"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2013,"ECO","trend",223,"Norway",-0.17,-0.17,0
2013,"ECO","trend",237,"Oecussi Ambeno",1,1,0
2013,"ECO","trend",48,"Oman",0.63,0.63,0
2013,"ECO","trend",53,"Pakistan",-0.91,-0.91,0
2013,"ECO","trend",8,"Palau",0.27,0.27,0
2013,"ECO","trend",129,"Panama",0.16,0.16,0
2013,"ECO","trend",17,"Papua New Guinea",0.01,0.01,0
2013,"ECO","trend",138,"Peru",-0.65,-0.65,0
2013,"ECO","trend",15,"Philippines",-0.6,-0.6,0
2013,"ECO","trend",157,"Phoenix Group",0.41,0.41,0
2013,"ECO","trend",146,"Pitcairn",-0.12,-0.12,0
2013,"ECO","trend",178,"Poland",-0.96,-0.96,0
2013,"ECO","trend",183,"Portugal",0.36,0.36,0
2013,"ECO","trend",116,"Puerto Rico and Virgin Islands of the United States",-0.23,-0.23,0
2013,"ECO","trend",190,"Qatar",-0.42,-0.42,0
2013,"ECO","trend",32,"R_union",0.21,0.21,0
2013,"ECO","trend",100,"Republique du Congo",-0.12,-0.12,0
2013,"ECO","trend",72,"Romania",-0.6,-0.6,0
2013,"ECO","trend",73,"Russia",-0.3,-0.3,0
2013,"ECO","trend",248,"Saba",-0.16,-0.16,0
2013,"ECO","trend",86,"Saint Helena",-0.82,-0.82,0
2013,"ECO","trend",119,"Saint Kitts and Nevis",-0.35,-0.35,0
2013,"ECO","trend",122,"Saint Lucia",-0.23,-0.23,0
2013,"ECO","trend",219,"Saint Pierre and Miquelon",-0.21,-0.21,0
2013,"ECO","trend",127,"Saint Vincent and the Grenadines",-0.52,-0.52,0
2013,"ECO","trend",152,"Samoa",-0.42,-0.42,0
2013,"ECO","trend",103,"Sao Tome and Principe",0.1,0.1,0
2013,"ECO","trend",50,"Saudi Arabia",0.39,0.39,0
2013,"ECO","trend",66,"Senegal",-0.47,-0.47,0
2013,"ECO","trend",31,"Seychelles",-0.21,-0.21,0
2013,"ECO","trend",96,"Sierra Leone",0.12,0.12,0
2013,"ECO","trend",208,"Singapore",0.1,0.1,0
2013,"ECO","trend",249,"Sint Eustatius",-0.16,-0.16,0
2013,"ECO","trend",220,"Sint Maarten",-0.16,-0.16,0
2013,"ECO","trend",188,"Slovenia",1,1,0
2013,"ECO","trend",7,"Solomon Islands",0.29,0.29,0
2013,"ECO","trend",44,"Somalia",-0.46,-0.46,0
2013,"ECO","trend",102,"South Africa",-0.16,-0.16,0
2013,"ECO","trend",20,"South Korea",0.45,0.45,0
2013,"ECO","trend",182,"Spain",0.61,0.61,0
2013,"ECO","trend",40,"Sri Lanka",-0.1,-0.1,0
2013,"ECO","trend",49,"Sudan",-0.98,-0.98,0
2013,"ECO","trend",168,"Suriname",-0.4,-0.4,0
2013,"ECO","trend",222,"Sweden",-0.96,-0.96,0
2013,"ECO","trend",77,"Syria",-1,-1,0
2013,"ECO","trend",14,"Taiwan",-0.21,-0.21,0
2013,"ECO","trend",202,"Tanzania",-0.85,-0.85,0
2013,"ECO","trend",25,"Thailand",0.32,0.32,0
2013,"ECO","trend",98,"Togo",-0.65,-0.65,0
2013,"ECO","trend",156,"Tokelau",0.15,0.15,0
2013,"ECO","trend",155,"Tonga",0.1,0.1,0
2013,"ECO","trend",126,"Trinidad and Tobago",-0.2,-0.2,0
2013,"ECO","trend",88,"Tristan da Cunha",-0.82,-0.82,0
2013,"ECO","trend",61,"Tunisia",0.86,0.86,0
2013,"ECO","trend",76,"Turkey",0.85,0.85,0
2013,"ECO","trend",111,"Turks and Caicos Islands",-0.15,-0.15,0
2013,"ECO","trend",19,"Tuvalu",-0.91,-0.91,0
2013,"ECO","trend",75,"Ukraine",-0.85,-0.85,0
2013,"ECO","trend",54,"United Arab Emirates",0,0,0
2013,"ECO","trend",180,"United Kingdom",0.34,0.34,0
2013,"ECO","trend",163,"United States",-0.91,-0.91,0
2013,"ECO","trend",173,"Uruguay",0.56,0.56,0
2013,"ECO","trend",6,"Vanuatu",0.39,0.39,0
2013,"ECO","trend",139,"Venezuela",-0.64,-0.64,0
2013,"ECO","trend",207,"Vietnam",-0.24,-0.24,0
2013,"ECO","trend",12,"Wake Island",0,0,0
2013,"ECO","trend",161,"Wallis and Futuna",0.18,0.18,0
2013,"ECO","trend",63,"Western Sahara",-0.24,-0.24,0
2013,"ECO","trend",47,"Yemen",-0.82,-0.82,0
2013,"ECO","trend",92,"Amsterdam Island and Saint Paul Island",,,
2013,"ECO","trend",213,"Antarctica",,,
2013,"ECO","trend",34,"Bassas da India",,,
2013,"ECO","trend",105,"Bouvet Island",,,
2013,"ECO","trend",107,"Clipperton Island",,,
2013,"ECO","trend",91,"Crozet Islands",,,
2013,"ECO","trend",94,"Heard and McDonald Islands",,,
2013,"ECO","trend",158,"Howland Island and Baker Island",,,
2013,"ECO","trend",35,"Ile Europa",,,
2013,"ECO","trend",36,"Ile Tromelin",,,
2013,"ECO","trend",149,"Jarvis Island",,,
2013,"ECO","trend",159,"Johnston Atoll",,,
2013,"ECO","trend",93,"Kerguelen Islands",,,
2013,"ECO","trend",4,"Macquarie Island",,,
2013,"ECO","trend",150,"Palmyra Atoll",,,
2013,"ECO","trend",90,"Prince Edward Islands",,,
2013,"ECO","trend",89,"South Georgia and the South Sandwich Islands",,,
2013,"ECO","status",237,"Oecussi Ambeno",89.58,0.04,89.54
2013,"ECO","status",154,"Niue",31.73,99.79,-68.06
2013,"ECO","status",85,"Ascension",81.28,19.66,61.62
2013,"ECO","status",88,"Tristan da Cunha",81.28,19.66,61.62
2013,"ECO","status",221,"Northern Saint-Martin",80.34,35.51,44.83
2013,"ECO","status",153,"Cook Islands",55.12,99.79,-44.67
2013,"ECO","status",186,"Montenegro",95.15,54.39,40.76
2013,"ECO","status",58,"Canary Islands",46.37,87.13,-40.76
2013,"ECO","status",145,"Greenland",100,66.03,33.97
2013,"ECO","status",156,"Tokelau",66.28,99.79,-33.51
2013,"ECO","status",148,"Line Group",69.53,100,-30.47
2013,"ECO","status",157,"Phoenix Group",69.53,100,-30.47
2013,"ECO","status",108,"Bermuda",51.84,78.41,-26.57
2013,"ECO","status",250,"Aruba",100,75.24,24.76
2013,"ECO","status",161,"Wallis and Futuna",66.28,41.71,24.57
2013,"ECO","status",113,"Cayman Islands",100,78.41,21.59
2013,"ECO","status",151,"American Samoa",66.28,46.14,20.14
2013,"ECO","status",141,"Faeroe Islands",81.28,66.03,15.25
2013,"ECO","status",182,"Spain",100,87.13,12.87
2013,"ECO","status",111,"Turks and Caicos Islands",90.93,78.41,12.52
2013,"ECO","status",228,"Guernsey",81.28,92.86,-11.58
2013,"ECO","status",227,"Jersey",81.28,92.86,-11.58
2013,"ECO","status",29,"Mayotte",100,89.31,10.69
2013,"ECO","status",26,"Andaman and Nicobar",89.58,100,-10.42
2013,"ECO","status",146,"Pitcairn",66.28,76.62,-10.34
2013,"ECO","status",57,"Madeira",89.77,100,-10.23
2013,"ECO","status",32,"R_union",80.04,89.31,-9.27
2013,"ECO","status",144,"Jan Mayen",81.28,72.47,8.81
2013,"ECO","status",44,"Somalia",100,93.41,6.59
2013,"ECO","status",220,"Sint Maarten",80.34,75.24,5.10000000000001
2013,"ECO","status",30,"Glorioso Islands",93.41,89.31,4.09999999999999
2013,"ECO","status",33,"Juan de Nova Island",93.41,89.31,4.09999999999999
2013,"ECO","status",247,"Brunei",73.03,69.05,3.98
2013,"ECO","status",95,"Falkland Islands",16.17,19.66,-3.49
2013,"ECO","status",86,"Saint Helena",23.14,19.66,3.48
2013,"ECO","status",119,"Saint Kitts and Nevis",80.34,82.97,-2.63
2013,"ECO","status",118,"Anguilla",80.34,78.41,1.93000000000001
2013,"ECO","status",121,"Montserrat",80.34,78.41,1.93000000000001
2013,"ECO","status",117,"British Virgin Islands",76.56,78.41,-1.84999999999999
2013,"ECO","status",209,"China",99.25,100,-0.75
2013,"ECO","status",162,"New Zealand",100,99.79,0.209999999999994
2013,"ECO","status",175,"Denmark",65.9,66.03,-0.129999999999995
2013,"ECO","status",2,"Christmas Island",100,99.98,0.019999999999996
2013,"ECO","status",1,"Cocos Islands",100,99.98,0.019999999999996
2013,"ECO","status",3,"Norfolk Island",100,99.98,0.019999999999996
2013,"ECO","status",82,"Albania",100,100,0
2013,"ECO","status",84,"Algeria",100,100,0
2013,"ECO","status",200,"Angola",100,100,0
2013,"ECO","status",120,"Antigua and Barbuda",78.91,78.91,0
2013,"ECO","status",172,"Argentina",100,100,0
2013,"ECO","status",16,"Australia",100,100,0
2013,"ECO","status",55,"Azores",100,100,0
2013,"ECO","status",110,"Bahamas",92.76,92.76,0
2013,"ECO","status",52,"Bahrain",74.95,74.95,0
2013,"ECO","status",204,"Bangladesh",100,100,0
2013,"ECO","status",124,"Barbados",72.59,72.59,0
2013,"ECO","status",59,"Belgium",100,100,0
2013,"ECO","status",164,"Belize",100,100,0
2013,"ECO","status",99,"Benin",100,100,0
2013,"ECO","status",245,"Bonaire",75.24,75.24,0
2013,"ECO","status",232,"Bosnia and Herzegovina",100,100,0
2013,"ECO","status",171,"Brazil",100,100,0
2013,"ECO","status",38,"British Indian Ocean Territory",93.96,93.96,0
2013,"ECO","status",71,"Bulgaria",100,100,0
2013,"ECO","status",24,"Cambodia",100,100,0
2013,"ECO","status",197,"Cameroon",100,100,0
2013,"ECO","status",218,"Canada",100,100,0
2013,"ECO","status",56,"Cape Verde",100,100,0
2013,"ECO","status",224,"Chile",100,100,0
2013,"ECO","status",132,"Colombia",100,100,0
2013,"ECO","status",28,"Comoro Islands",93.41,93.41,0
2013,"ECO","status",130,"Costa Rica",100,100,0
2013,"ECO","status",187,"Croatia",100,100,0
2013,"ECO","status",112,"Cuba",87.34,87.34,0
2013,"ECO","status",244,"Curacao",75.24,75.24,0
2013,"ECO","status",81,"Cyprus",65.55,65.55,0
2013,"ECO","status",199,"Democratic Republic of the Congo",100,100,0
2013,"ECO","status",46,"Djibouti",100,100,0
2013,"ECO","status",123,"Dominica",85.46,85.46,0
2013,"ECO","status",115,"Dominican Republic",97.54,97.54,0
2013,"ECO","status",231,"East Timor",0.04,0.04,0
2013,"ECO","status",137,"Ecuador",100,100,0
2013,"ECO","status",214,"Egypt",100,100,0
2013,"ECO","status",134,"El Salvador",100,100,0
2013,"ECO","status",104,"Equatorial Guinea",21.12,21.12,0
2013,"ECO","status",45,"Eritrea",7.09,7.09,0
2013,"ECO","status",70,"Estonia",100,100,0
2013,"ECO","status",18,"Fiji",78.79,78.79,0
2013,"ECO","status",174,"Finland",100,100,0
2013,"ECO","status",179,"France",100,100,0
2013,"ECO","status",169,"French Guiana",29.78,29.78,0
2013,"ECO","status",147,"French Polynesia",41.71,41.71,0
2013,"ECO","status",198,"Gabon",81.76,81.76,0
2013,"ECO","status",65,"Gambia",100,100,0
2013,"ECO","status",74,"Georgia",100,100,0
2013,"ECO","status",176,"Germany",100,100,0
2013,"ECO","status",106,"Ghana",100,100,0
2013,"ECO","status",60,"Gibraltar",47.21,47.21,0
2013,"ECO","status",80,"Greece",62.6,62.6,0
2013,"ECO","status",125,"Grenada",68.2,68.2,0
2013,"ECO","status",140,"Guadeloupe and Martinique",35.51,35.51,0
2013,"ECO","status",136,"Guatemala",100,100,0
2013,"ECO","status",194,"Guinea",100,100,0
2013,"ECO","status",193,"Guinea Bissau",26.33,26.33,0
2013,"ECO","status",167,"Guyana",100,100,0
2013,"ECO","status",114,"Haiti",96.34,96.34,0
2013,"ECO","status",133,"Honduras",100,100,0
2013,"ECO","status",143,"Iceland",52.21,52.21,0
2013,"ECO","status",203,"India",100,100,0
2013,"ECO","status",216,"Indonesia",98.79,98.79,0
2013,"ECO","status",191,"Iran",62.16,62.16,0
2013,"ECO","status",192,"Iraq",73.95,73.95,0
2013,"ECO","status",181,"Ireland",100,100,0
2013,"ECO","status",79,"Israel",100,100,0
2013,"ECO","status",184,"Italy",100,100,0
2013,"ECO","status",195,"Ivory Coast",100,100,0
2013,"ECO","status",166,"Jamaica",85.89,85.89,0
2013,"ECO","status",210,"Japan",100,100,0
2013,"ECO","status",215,"Jordan",100,100,0
2013,"ECO","status",43,"Kenya",100,100,0
2013,"ECO","status",212,"Kiribati",100,100,0
2013,"ECO","status",51,"Kuwait",100,100,0
2013,"ECO","status",69,"Latvia",100,100,0
2013,"ECO","status",78,"Lebanon",100,100,0
2013,"ECO","status",97,"Liberia",100,100,0
2013,"ECO","status",67,"Libya",100,100,0
2013,"ECO","status",189,"Lithuania",100,100,0
2013,"ECO","status",42,"Madagascar",100,100,0
2013,"ECO","status",206,"Malaysia",69.05,69.05,0
2013,"ECO","status",39,"Maldives",47.05,47.05,0
2013,"ECO","status",68,"Malta",100,100,0
2013,"ECO","status",11,"Marshall Islands",57.15,57.15,0
2013,"ECO","status",64,"Mauritania",92.05,92.05,0
2013,"ECO","status",37,"Mauritius",69.44,69.44,0
2013,"ECO","status",135,"Mexico",100,100,0
2013,"ECO","status",9,"Micronesia",52.79,52.79,0
2013,"ECO","status",185,"Monaco",97.23,97.23,0
2013,"ECO","status",62,"Morocco",100,100,0
2013,"ECO","status",41,"Mozambique",100,100,0
2013,"ECO","status",205,"Myanmar",94.62,94.62,0
2013,"ECO","status",101,"Namibia",61.92,61.92,0
2013,"ECO","status",10,"Nauru",69.53,69.53,0
2013,"ECO","status",177,"Netherlands",74.44,74.44,0
2013,"ECO","status",5,"New Caledonia",85.22,85.22,0
2013,"ECO","status",131,"Nicaragua",100,100,0
2013,"ECO","status",196,"Nigeria",59.79,59.79,0
2013,"ECO","status",21,"North Korea",49.52,49.52,0
2013,"ECO","status",13,"Northern Mariana Islands and Guam",46.14,46.14,0
2013,"ECO","status",223,"Norway",72.47,72.47,0
2013,"ECO","status",48,"Oman",100,100,0
2013,"ECO","status",53,"Pakistan",100,100,0
2013,"ECO","status",8,"Palau",100,100,0
2013,"ECO","status",129,"Panama",100,100,0
2013,"ECO","status",17,"Papua New Guinea",100,100,0
2013,"ECO","status",138,"Peru",54.73,54.73,0
2013,"ECO","status",15,"Philippines",46.94,46.94,0
2013,"ECO","status",178,"Poland",100,100,0
2013,"ECO","status",183,"Portugal",100,100,0
2013,"ECO","status",116,"Puerto Rico and Virgin Islands of the United States",87.64,87.64,0
2013,"ECO","status",190,"Qatar",88.47,88.47,0
2013,"ECO","status",100,"Republique du Congo",100,100,0
2013,"ECO","status",72,"Romania",100,100,0
2013,"ECO","status",73,"Russia",100,100,0
2013,"ECO","status",248,"Saba",75.24,75.24,0
2013,"ECO","status",122,"Saint Lucia",71.32,71.32,0
2013,"ECO","status",219,"Saint Pierre and Miquelon",58.62,58.62,0
2013,"ECO","status",127,"Saint Vincent and the Grenadines",23.7,23.7,0
2013,"ECO","status",152,"Samoa",76.41,76.41,0
2013,"ECO","status",103,"Sao Tome and Principe",100,100,0
2013,"ECO","status",50,"Saudi Arabia",100,100,0
2013,"ECO","status",66,"Senegal",100,100,0
2013,"ECO","status",31,"Seychelles",72.44,72.44,0
2013,"ECO","status",96,"Sierra Leone",100,100,0
2013,"ECO","status",208,"Singapore",100,100,0
2013,"ECO","status",249,"Sint Eustatius",75.24,75.24,0
2013,"ECO","status",188,"Slovenia",100,100,0
2013,"ECO","status",7,"Solomon Islands",100,100,0
2013,"ECO","status",102,"South Africa",100,100,0
2013,"ECO","status",20,"South Korea",100,100,0
2013,"ECO","status",40,"Sri Lanka",86.52,86.52,0
2013,"ECO","status",49,"Sudan",100,100,0
2013,"ECO","status",168,"Suriname",75.25,75.25,0
2013,"ECO","status",222,"Sweden",100,100,0
2013,"ECO","status",77,"Syria",100,100,0
2013,"ECO","status",14,"Taiwan",93.7,93.7,0
2013,"ECO","status",202,"Tanzania",100,100,0
2013,"ECO","status",25,"Thailand",100,100,0
2013,"ECO","status",98,"Togo",100,100,0
2013,"ECO","status",155,"Tonga",99.25,99.25,0
2013,"ECO","status",126,"Trinidad and Tobago",79.35,79.35,0
2013,"ECO","status",61,"Tunisia",100,100,0
2013,"ECO","status",76,"Turkey",100,100,0
2013,"ECO","status",19,"Tuvalu",100,100,0
2013,"ECO","status",75,"Ukraine",100,100,0
2013,"ECO","status",54,"United Arab Emirates",100,100,0
2013,"ECO","status",180,"United Kingdom",92.86,92.86,0
2013,"ECO","status",163,"United States",99.82,99.82,0
2013,"ECO","status",173,"Uruguay",100,100,0
2013,"ECO","status",6,"Vanuatu",100,100,0
2013,"ECO","status",139,"Venezuela",100,100,0
2013,"ECO","status",207,"Vietnam",87.88,87.88,0
2013,"ECO","status",12,"Wake Island",69.53,69.53,0
2013,"ECO","status",63,"Western Sahara",100,100,0
2013,"ECO","status",47,"Yemen",100,100,0
2013,"ECO","status",92,"Amsterdam Island and Saint Paul Island",,,
2013,"ECO","status",213,"Antarctica",,,
2013,"ECO","status",34,"Bassas da India",,,
2013,"ECO","status",105,"Bouvet Island",,,
2013,"ECO","status",107,"Clipperton Island",,,
2013,"ECO","status",91,"Crozet Islands",,,
2013,"ECO","status",94,"Heard and McDonald Islands",,,
2013,"ECO","status",158,"Howland Island and Baker Island",,,
2013,"ECO","status",35,"Ile Europa",,,
2013,"ECO","status",36,"Ile Tromelin",,,
2013,"ECO","status",149,"Jarvis Island",,,
2013,"ECO","status",159,"Johnston Atoll",,,
2013,"ECO","status",93,"Kerguelen Islands",,,
2013,"ECO","status",4,"Macquarie Island",,,
2013,"ECO","status",150,"Palmyra Atoll",,,
2013,"ECO","status",90,"Prince Edward Islands",,,
2013,"ECO","status",89,"South Georgia and the South Sandwich Islands",,,
2013,"ECO","resilience",82,"Albania",47.24,47.24,0
2013,"ECO","resilience",84,"Algeria",38.36,38.36,0
2013,"ECO","resilience",151,"American Samoa",59.68,59.68,0
2013,"ECO","resilience",92,"Amsterdam Island and Saint Paul Island",74.3,74.3,0
2013,"ECO","resilience",26,"Andaman and Nicobar",50.82,50.82,0
2013,"ECO","resilience",200,"Angola",37.39,37.39,0
2013,"ECO","resilience",118,"Anguilla",63.18,63.18,0
2013,"ECO","resilience",120,"Antigua and Barbuda",57.55,57.55,0
2013,"ECO","resilience",172,"Argentina",46.75,46.75,0
2013,"ECO","resilience",250,"Aruba",62.12,62.12,0
2013,"ECO","resilience",85,"Ascension",58.99,58.99,0
2013,"ECO","resilience",16,"Australia",75.61,75.61,0
2013,"ECO","resilience",55,"Azores",60.99,60.99,0
2013,"ECO","resilience",110,"Bahamas",58.7,58.7,0
2013,"ECO","resilience",52,"Bahrain",55.61,55.61,0
2013,"ECO","resilience",204,"Bangladesh",38.43,38.43,0
2013,"ECO","resilience",124,"Barbados",65.8,65.8,0
2013,"ECO","resilience",34,"Bassas da India",59.86,59.86,0
2013,"ECO","resilience",59,"Belgium",73.8,73.8,0
2013,"ECO","resilience",164,"Belize",49.2,49.2,0
2013,"ECO","resilience",99,"Benin",43.86,43.86,0
2013,"ECO","resilience",108,"Bermuda",72.81,72.81,0
2013,"ECO","resilience",245,"Bonaire",57.2,57.2,0
2013,"ECO","resilience",232,"Bosnia and Herzegovina",45.13,45.13,0
2013,"ECO","resilience",105,"Bouvet Island",84.05,84.05,0
2013,"ECO","resilience",171,"Brazil",54.68,54.68,0
2013,"ECO","resilience",38,"British Indian Ocean Territory",63.2,63.2,0
2013,"ECO","resilience",117,"British Virgin Islands",62.83,62.83,0
2013,"ECO","resilience",247,"Brunei",64.36,64.36,0
2013,"ECO","resilience",71,"Bulgaria",54.05,54.05,0
2013,"ECO","resilience",24,"Cambodia",42.29,42.29,0
2013,"ECO","resilience",197,"Cameroon",38.5,38.5,0
2013,"ECO","resilience",218,"Canada",76.79,76.79,0
2013,"ECO","resilience",58,"Canary Islands",57.85,57.85,0
2013,"ECO","resilience",56,"Cape Verde",51.41,51.41,0
2013,"ECO","resilience",113,"Cayman Islands",60.35,60.35,0
2013,"ECO","resilience",224,"Chile",67.53,67.53,0
2013,"ECO","resilience",209,"China",70.05,70.05,0
2013,"ECO","resilience",2,"Christmas Island",70.11,70.11,0
2013,"ECO","resilience",107,"Clipperton Island",62.87,62.87,0
2013,"ECO","resilience",1,"Cocos Islands",70.11,70.11,0
2013,"ECO","resilience",132,"Colombia",49.24,49.24,0
2013,"ECO","resilience",28,"Comoro Islands",38.13,38.13,0
2013,"ECO","resilience",153,"Cook Islands",45.04,45.04,0
2013,"ECO","resilience",130,"Costa Rica",58.61,58.61,0
2013,"ECO","resilience",187,"Croatia",54.12,54.12,0
2013,"ECO","resilience",91,"Crozet Islands",74.3,74.3,0
2013,"ECO","resilience",112,"Cuba",44.15,44.15,0
2013,"ECO","resilience",244,"Curacao",58.53,58.53,0
2013,"ECO","resilience",81,"Cyprus",63.31,63.31,0
2013,"ECO","resilience",199,"Democratic Republic of the Congo",31.55,31.55,0
2013,"ECO","resilience",175,"Denmark",79.34,79.34,0
2013,"ECO","resilience",46,"Djibouti",41.71,41.71,0
2013,"ECO","resilience",123,"Dominica",56.86,56.86,0
2013,"ECO","resilience",115,"Dominican Republic",44.44,44.44,0
2013,"ECO","resilience",231,"East Timor",35.9,35.9,0
2013,"ECO","resilience",137,"Ecuador",41.89,41.89,0
2013,"ECO","resilience",214,"Egypt",40.34,40.34,0
2013,"ECO","resilience",134,"El Salvador",47.66,47.66,0
2013,"ECO","resilience",104,"Equatorial Guinea",35.28,35.28,0
2013,"ECO","resilience",45,"Eritrea",33.68,33.68,0
2013,"ECO","resilience",70,"Estonia",65.95,65.95,0
2013,"ECO","resilience",141,"Faeroe Islands",77.04,77.04,0
2013,"ECO","resilience",95,"Falkland Islands",63.64,63.64,0
2013,"ECO","resilience",18,"Fiji",46.41,46.41,0
2013,"ECO","resilience",174,"Finland",81.39,81.39,0
2013,"ECO","resilience",179,"France",71.4,71.4,0
2013,"ECO","resilience",169,"French Guiana",60.3,60.3,0
2013,"ECO","resilience",147,"French Polynesia",64.53,64.53,0
2013,"ECO","resilience",198,"Gabon",43.02,43.02,0
2013,"ECO","resilience",65,"Gambia",43.58,43.58,0
2013,"ECO","resilience",74,"Georgia",50.7,50.7,0
2013,"ECO","resilience",176,"Germany",76.51,76.51,0
2013,"ECO","resilience",106,"Ghana",49.68,49.68,0
2013,"ECO","resilience",60,"Gibraltar",65.11,65.11,0
2013,"ECO","resilience",30,"Glorioso Islands",59.86,59.86,0
2013,"ECO","resilience",80,"Greece",52.45,52.45,0
2013,"ECO","resilience",145,"Greenland",75.54,75.54,0
2013,"ECO","resilience",125,"Grenada",53.24,53.24,0
2013,"ECO","resilience",140,"Guadeloupe and Martinique",57.11,57.11,0
2013,"ECO","resilience",136,"Guatemala",44.33,44.33,0
2013,"ECO","resilience",228,"Guernsey",71.82,71.82,0
2013,"ECO","resilience",194,"Guinea",28.91,28.91,0
2013,"ECO","resilience",193,"Guinea Bissau",35.28,35.28,0
2013,"ECO","resilience",167,"Guyana",43.99,43.99,0
2013,"ECO","resilience",114,"Haiti",29.23,29.23,0
2013,"ECO","resilience",94,"Heard and McDonald Islands",82.56,82.56,0
2013,"ECO","resilience",133,"Honduras",43.45,43.45,0
2013,"ECO","resilience",158,"Howland Island and Baker Island",74.65,74.65,0
2013,"ECO","resilience",143,"Iceland",70.97,70.97,0
2013,"ECO","resilience",35,"Ile Europa",59.86,59.86,0
2013,"ECO","resilience",36,"Ile Tromelin",59.86,59.86,0
2013,"ECO","resilience",203,"India",49.65,49.65,0
2013,"ECO","resilience",216,"Indonesia",48.69,48.69,0
2013,"ECO","resilience",191,"Iran",40.22,40.22,0
2013,"ECO","resilience",192,"Iraq",40.68,40.68,0
2013,"ECO","resilience",181,"Ireland",72.04,72.04,0
2013,"ECO","resilience",79,"Israel",64.44,64.44,0
2013,"ECO","resilience",184,"Italy",59.05,59.05,0
2013,"ECO","resilience",195,"Ivory Coast",33.07,33.07,0
2013,"ECO","resilience",166,"Jamaica",48.75,48.75,0
2013,"ECO","resilience",144,"Jan Mayen",75.48,75.48,0
2013,"ECO","resilience",210,"Japan",68.61,68.61,0
2013,"ECO","resilience",149,"Jarvis Island",74.65,74.65,0
2013,"ECO","resilience",227,"Jersey",71.82,71.82,0
2013,"ECO","resilience",159,"Johnston Atoll",74.65,74.65,0
2013,"ECO","resilience",215,"Jordan",50.72,50.72,0
2013,"ECO","resilience",33,"Juan de Nova Island",59.86,59.86,0
2013,"ECO","resilience",43,"Kenya",41.06,41.06,0
2013,"ECO","resilience",93,"Kerguelen Islands",74.3,74.3,0
2013,"ECO","resilience",212,"Kiribati",62.01,62.01,0
2013,"ECO","resilience",51,"Kuwait",55.33,55.33,0
2013,"ECO","resilience",69,"Latvia",59.05,59.05,0
2013,"ECO","resilience",78,"Lebanon",42.58,42.58,0
