am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
NA,192668.0,192668.0,NA,Conus perplexus,LC,CONESNAILS
NA,192669.0,192669.0,NA,Conus flavusalbus,LC,CONESNAILS
NA,192670.0,192670.0,NA,Conus nigropunctatus,LC,CONESNAILS
NA,192671.0,192671.0,NA,Conus insculptus,LC,CONESNAILS
NA,192672.0,192672.0,NA,Conus tuberculosus,DD,CONESNAILS
NA,192673.0,192673.0,NA,Conus aculeiformis,DD,CONESNAILS
W-Msc-215451,192674.0,192674.0,NA,Conus sponsalis,LC,CONESNAILS
NA,192675.0,192675.0,NA,Conus baccatus,LC,CONESNAILS
NA,192676.0,192676.0,NA,Conus branhamae,LC,CONESNAILS
NA,192677.0,192677.0,NA,Conus wittigi,LC,CONESNAILS
NA,192678.0,192678.0,NA,Conus berdulinus,LC,CONESNAILS
NA,192679.0,192679.0,NA,Conus virgatus,LC,CONESNAILS
NA,192680.0,192680.0,NA,Conus sauros,DD,CONESNAILS
W-Msc-426373,192681.0,192681.0,NA,Conus teramachii,LC,CONESNAILS
NA,192682.0,192682.0,NA,Conus hivanus,LC,CONESNAILS
NA,192683.0,192683.0,NA,Conus stimpsoni,LC,CONESNAILS
NA,192684.0,192684.0,NA,Conus anabathrum,VU,CONESNAILS
NA,192685.0,192685.0,NA,Conus dictator,LC,CONESNAILS
SLB-118880,192686.0,192686.0,NA,Conus parius,LC,CONESNAILS
NA,192687.0,192687.0,NA,Conus cloveri,EN,CONESNAILS
NA,192688.0,192688.0,NA,Conus locumtenens,LC,CONESNAILS
NA,192689.0,192689.0,NA,Conus traillii,LC,CONESNAILS
NA,192690.0,192690.0,NA,Conus tirardi,DD,CONESNAILS
NA,192691.0,192691.0,NA,Conus aurisiacus,LC,CONESNAILS
W-Msc-428404,192692.0,192692.0,NA,Conus viola,LC,CONESNAILS
W-Msc-420206,192693.0,192693.0,NA,Conus cancellatus,LC,CONESNAILS
W-Msc-215511,192694.0,192694.0,NA,Conus varius,LC,CONESNAILS
NA,192695.0,192695.0,NA,Conus sunderlandi,LC,CONESNAILS
W-Msc-428255,192696.0,192696.0,NA,Conus purpurascens,LC,CONESNAILS
SLB-103803,192697.0,192697.0,NA,Conus chiangi,LC,CONESNAILS
NA,192698.0,192698.0,NA,Conus rawaiensis,VU,CONESNAILS
W-Msc-215543,192699.0,192699.0,NA,Conus striatellus,LC,CONESNAILS
W-Msc-215559,192700.0,192700.0,NA,Conus eburneus,LC,CONESNAILS
W-Msc-215457,192701.0,192701.0,NA,Conus marmoreus,LC,CONESNAILS
NA,192702.0,192702.0,NA,Conus maioensis,LC,CONESNAILS
NA,192703.0,192703.0,NA,Conus trochulus,NT,CONESNAILS
W-Msc-215510,192704.0,192704.0,NA,Conus acutangulus,LC,CONESNAILS
NA,192705.0,192705.0,NA,Conus norai,LC,CONESNAILS
NA,192706.0,192706.0,NA,Conus kawamurai,DD,CONESNAILS
NA,192707.0,192707.0,NA,Conus cedonulli,LC,CONESNAILS
W-Msc-426452,192708.0,192708.0,NA,Conus cinereus,LC,CONESNAILS
NA,192709.0,192709.0,NA,Conus hybridus,EN,CONESNAILS
NA,192710.0,192710.0,NA,Conus delucai,LC,CONESNAILS
NA,192711.0,192711.0,NA,Conus cordigera,LC,CONESNAILS
W-Msc-215500,192712.0,192712.0,NA,Conus pennaceus,LC,CONESNAILS
NA,192713.0,192713.0,NA,Conus barthelemyi,LC,CONESNAILS
NA,192714.0,192714.0,NA,Conus figulinus,LC,CONESNAILS
NA,192715.0,192715.0,NA,Conus melvilli,VU,CONESNAILS
W-Msc-426366,192716.0,192716.0,NA,Conus aurantius,NT,CONESNAILS
NA,192717.0,192717.0,NA,Conus bellulus,DD,CONESNAILS
NA,192718.0,192718.0,NA,Conus hopwoodi,LC,CONESNAILS
W-Msc-215522,192719.0,192719.0,NA,Conus litteratus,LC,CONESNAILS
NA,192720.0,192720.0,NA,Conus micropunctatus,LC,CONESNAILS
NA,192721.0,192721.0,NA,Conus messiasi,LC,CONESNAILS
W-Msc-215567,192722.0,192722.0,NA,Conus glans,LC,CONESNAILS
NA,192723.0,192723.0,NA,Conus emarginatus,LC,CONESNAILS
NA,192724.0,192724.0,NA,Conus bartschi,LC,CONESNAILS
NA,192725.0,192725.0,NA,Conus infrenatus,LC,CONESNAILS
NA,192726.0,192726.0,NA,Conus verdensis,LC,CONESNAILS
W-Msc-215431,192727.0,192727.0,NA,Conus achatinus,LC,CONESNAILS
NA,192728.0,192728.0,NA,Conus sulcocastaneus,LC,CONESNAILS
W-Msc-426467,192729.0,192729.0,NA,Conus crocatus,LC,CONESNAILS
W-Msc-426322,192730.0,192730.0,NA,Conus aphrodite,LC,CONESNAILS
NA,192731.0,192731.0,NA,Conus bonfiglioli,DD,CONESNAILS
NA,192732.0,192732.0,NA,Conus cervus,LC,CONESNAILS
NA,192733.0,192733.0,NA,Conus sukhadwalai,LC,CONESNAILS
NA,192734.0,192734.0,NA,Conus binghamae,LC,CONESNAILS
NA,192735.0,192735.0,NA,Conus tornatus,LC,CONESNAILS
NA,192736.0,192736.0,NA,Conus babaensis,LC,CONESNAILS
W-Msc-215546,192737.0,192737.0,NA,Conus canonicus,LC,CONESNAILS
NA,192738.0,192738.0,NA,Conus bengalensis,LC,CONESNAILS
NA,192739.0,192739.0,NA,Conus patamakanthini,DD,CONESNAILS
NA,192740.0,192740.0,NA,Conus dampierensis,LC,CONESNAILS
NA,192741.0,192741.0,NA,Conus pineaui,LC,CONESNAILS
NA,192742.0,192742.0,NA,Conus raulsilvai,LC,CONESNAILS
W-Msc-215519,192743.0,192743.0,NA,Conus tessulatus,LC,CONESNAILS
NA,192744.0,192744.0,NA,Conus ateralbus,EN,CONESNAILS
NA,192745.0,192745.0,NA,Conus nucleus,LC,CONESNAILS
NA,192746.0,192746.0,NA,Conus poormani,LC,CONESNAILS
NA,192747.0,192747.0,NA,Conus milesi,DD,CONESNAILS
NA,192748.0,192748.0,NA,Conus unifasciatus,EN,CONESNAILS
NA,192749.0,192749.0,NA,Conus harlandi,LC,CONESNAILS
NA,192750.0,192750.0,NA,Conus moylani,DD,CONESNAILS
NA,192751.0,192751.0,NA,Conus sphacelatus,LC,CONESNAILS
NA,192752.0,192752.0,NA,Conus rosemaryae,LC,CONESNAILS
NA,192753.0,192753.0,NA,Conus pergrandis,LC,CONESNAILS
W-Msc-426459,192754.0,192754.0,NA,Conus coffeae,LC,CONESNAILS
NA,192755.0,192755.0,NA,Conus profundorum,LC,CONESNAILS
NA,192756.0,192756.0,NA,Conus evansi,DD,CONESNAILS
NA,192757.0,192757.0,NA,Conus sutanorcum,LC,CONESNAILS
NA,192758.0,192758.0,NA,Conus richeri,DD,CONESNAILS
NA,192759.0,192759.0,NA,Conus janus,LC,CONESNAILS
NA,192760.0,192760.0,NA,Conus stramineus,LC,CONESNAILS
NA,192761.0,192761.0,NA,Conus mappa,LC,CONESNAILS
NA,192762.0,192762.0,NA,Conus telatus,LC,CONESNAILS
NA,192763.0,192763.0,NA,Conus troendlei,DD,CONESNAILS
NA,192764.0,192764.0,NA,Conus sanderi,LC,CONESNAILS
NA,192765.0,192765.0,NA,Conus iodostoma,LC,CONESNAILS
NA,192766.0,192766.0,NA,Conus selenae,LC,CONESNAILS
NA,192767.0,192767.0,NA,Conus eucoronatus,LC,CONESNAILS
NA,192768.0,192768.0,NA,Conus hieroglyphus,VU,CONESNAILS
NA,192769.0,192769.0,NA,Conus swainsoni,DD,CONESNAILS
NA,192771.0,192771.0,NA,Conus crioulus,LC,CONESNAILS
W-Msc-215499,192772.0,192772.0,NA,Conus geographus,LC,CONESNAILS
NA,192773.0,192773.0,NA,Conus polongimarumai,LC,CONESNAILS
NA,192774.0,192774.0,NA,Conus wilsi,DD,CONESNAILS
NA,192775.0,192775.0,NA,Conus kerstitchi,DD,CONESNAILS
NA,192776.0,192776.0,NA,Conus shikamai,LC,CONESNAILS
NA,192777.0,192777.0,NA,Conus colmani,DD,CONESNAILS
W-Msc-215516,192778.0,192778.0,NA,Conus vexillum,LC,CONESNAILS
NA,192779.0,192779.0,NA,Conus ochroleucus,LC,CONESNAILS
NA,192780.0,192780.0,NA,Conus cakobaui,LC,CONESNAILS
NA,192781.0,192781.0,NA,Conus ranonganus,LC,CONESNAILS
NA,192782.0,192782.0,NA,Conus portobeloensis,LC,CONESNAILS
NA,192783.0,192783.0,NA,Conus velaensis,LC,CONESNAILS
NA,192784.0,192784.0,NA,Conus aureopunctatus,LC,CONESNAILS
NA,192785.0,192785.0,NA,Conus regonae,VU,CONESNAILS
NA,192786.0,192786.0,NA,Conus stercusmuscarum,LC,CONESNAILS
NA,192787.0,192787.0,NA,Conus fijisulcatus,LC,CONESNAILS
NA,192788.0,192788.0,NA,Conus bahamensis,LC,CONESNAILS
W-Msc-215503,192789.0,192789.0,NA,Conus tulipa,LC,CONESNAILS
NA,192790.0,192790.0,NA,Conus trigonus,LC,CONESNAILS
NA,192791.0,192791.0,NA,Conus helgae,LC,CONESNAILS
NA,192792.0,192792.0,NA,Conus typhon,LC,CONESNAILS
W-Msc-215474,192793.0,192793.0,NA,Conus cylindraceus,LC,CONESNAILS
NA,192794.0,192794.0,NA,Conus augur,LC,CONESNAILS
NA,192795.0,192795.0,NA,Conus boschorum,NT,CONESNAILS
W-Msc-215435,192796.0,192796.0,NA,Conus musicus,LC,CONESNAILS
NA,192797.0,192797.0,NA,Conus thalassiarchus,LC,CONESNAILS
W-Msc-420217,192798.0,192798.0,NA,Conus patae,LC,CONESNAILS
NA,192799.0,192799.0,NA,Conus namocanus,LC,CONESNAILS
NA,192800.0,192800.0,NA,Conus ciderryi,DD,CONESNAILS
NA,192801.0,192801.0,NA,Conus guidopoppei,LC,CONESNAILS
NA,192802.0,192802.0,NA,Conus dondani,LC,CONESNAILS
NA,192803.0,192803.0,NA,Conus angasi,LC,CONESNAILS
NA,192804.0,192804.0,NA,Conus acutimarginatus,LC,CONESNAILS
NA,192805.0,192805.0,NA,Conus archetypus,LC,CONESNAILS
NA,192806.0,192806.0,NA,Conus kiicumulus,DD,CONESNAILS
NA,192807.0,192807.0,NA,Conus bajanensis,LC,CONESNAILS
NA,192808.0,192808.0,NA,Conus grahami,LC,CONESNAILS
W-Msc-426448,192809.0,192809.0,NA,Conus ceruttii,LC,CONESNAILS
NA,192810.0,192810.0,NA,Conus xanthicus,LC,CONESNAILS
W-Msc-215475,192811.0,192811.0,NA,Conus planorbis,LC,CONESNAILS
W-Msc-215439,192812.0,192812.0,NA,Conus quercinus,LC,CONESNAILS
NA,192813.0,192813.0,NA,Conus floccatus,LC,CONESNAILS
NA,192814.0,192814.0,NA,Conus rainesae,LC,CONESNAILS
W-Msc-215484,192815.0,192815.0,NA,Conus auricomus,LC,CONESNAILS
NA,192816.0,192816.0,NA,Conus ximenes,LC,CONESNAILS
NA,192817.0,192817.0,NA,Conus kulkulcan,LC,CONESNAILS
NA,192818.0,192818.0,NA,Conus deynzerorum,LC,CONESNAILS
SLB-100621,192819.0,192819.0,NA,Conus omaria,LC,CONESNAILS
W-Msc-426443,192820.0,192820.0,NA,Conus caracteristicus,LC,CONESNAILS
NA,192821.0,192821.0,NA,Conus lizarum,LC,CONESNAILS
NA,192822.0,192822.0,NA,Conus puncticulatus,LC,CONESNAILS
NA,192823.0,192823.0,NA,Conus fernandesi,EN,CONESNAILS
NA,192824.0,192824.0,NA,Conus nimbosus,LC,CONESNAILS
NA,192825.0,192825.0,NA,Conus neptunus,LC,CONESNAILS
NA,192826.0,192826.0,NA,Conus gordyi,DD,CONESNAILS
NA,192827.0,192827.0,NA,Conus penchaszadehi,LC,CONESNAILS
NA,192828.0,192828.0,NA,Conus fragilissimus,DD,CONESNAILS
NA,192829.0,192829.0,NA,Conus circumcisus,LC,CONESNAILS
NA,192830.0,192830.0,NA,Conus carnalis,LC,CONESNAILS
W-Msc-426447,192831.0,192831.0,NA,Conus centurio,LC,CONESNAILS
NA,192832.0,192832.0,NA,Conus sydneyensis,DD,CONESNAILS
NA,192833.0,192833.0,NA,Conus broderipii,DD,CONESNAILS
NA,192834.0,192834.0,NA,Conus scalptus,DD,CONESNAILS
NA,192835.0,192835.0,NA,Conus fulmen,LC,CONESNAILS
NA,192836.0,192836.0,NA,Conus eversoni,LC,CONESNAILS
W-Msc-426359,192837.0,192837.0,NA,Conus archon,LC,CONESNAILS
NA,192838.0,192838.0,NA,Conus timorensis,LC,CONESNAILS
NA,192839.0,192839.0,NA,Conus tiaratus,LC,CONESNAILS
NA,192840.0,192840.0,NA,Conus ignotus,DD,CONESNAILS
NA,192841.0,192841.0,NA,Conus irregularis,LC,CONESNAILS
NA,192842.0,192842.0,NA,Conus ione,LC,CONESNAILS
W-Msc-215438,192843.0,192843.0,NA,Conus legatus,LC,CONESNAILS
W-Msc-215541,192844.0,192844.0,NA,Conus lividus,LC,CONESNAILS
NA,192845.0,192845.0,NA,Conus guanche,LC,CONESNAILS
NA,192846.0,192846.0,NA,Conus gabryae,DD,CONESNAILS
W-Msc-426462,192847.0,192847.0,NA,Conus consors,LC,CONESNAILS
NA,192848.0,192848.0,NA,Conus adamsonii,LC,CONESNAILS
W-Msc-215490,192849.0,192849.0,NA,Conus balteatus,LC,CONESNAILS
NA,192850.0,192850.0,NA,Conus pacificus,DD,CONESNAILS
NA,192851.0,192851.0,NA,Conus gabelishi,LC,CONESNAILS
NA,192852.0,192852.0,NA,Conus ardisiaceus,VU,CONESNAILS
W-Msc-215569,192853.0,192853.0,NA,Conus virgo,LC,CONESNAILS
NA,192854.0,192854.0,NA,Conus jourdani,DD,CONESNAILS
NA,192856.0,192856.0,NA,Conus honkeri,DD,CONESNAILS
NA,192857.0,192857.0,NA,Conus paulae,LC,CONESNAILS
NA,192858.0,192858.0,NA,Conus fuscoflavus,LC,CONESNAILS
NA,192859.0,192859.0,NA,Conus eugrammatus,LC,CONESNAILS
NA,192860.0,192860.0,NA,Conus zapatosensis,LC,CONESNAILS
NA,192861.0,192861.0,NA,Conus elegans,LC,CONESNAILS
NA,192862.0,192862.0,NA,Conus gondwanensis,LC,CONESNAILS
NA,192863.0,192863.0,NA,Conus korni,LC,CONESNAILS
NA,192864.0,192864.0,NA,Conus zeylanicus,LC,CONESNAILS
NA,192865.0,192865.0,NA,Conus scopulorum,LC,CONESNAILS
NA,192866.0,192866.0,NA,Conus sennottorum,LC,CONESNAILS
NA,192867.0,192867.0,NA,Conus luciae,LC,CONESNAILS
NA,192868.0,192868.0,NA,Conus alconnelli,LC,CONESNAILS
W-Msc-420220,192869.0,192869.0,NA,Conus regius,LC,CONESNAILS
SLB-100581,192870.0,192870.0,NA,Conus arenatus,LC,CONESNAILS
W-Msc-426444,192871.0,192871.0,NA,Conus cardinalis,NT,CONESNAILS
NA,192872.0,192872.0,NA,Conus pictus,LC,CONESNAILS
NA,192873.0,192873.0,NA,Conus voluminalis,LC,CONESNAILS
NA,192874.0,192874.0,NA,Conus nux,LC,CONESNAILS
NA,192875.0,192875.0,NA,Conus wakayamaensis,LC,CONESNAILS
NA,192876.0,192876.0,NA,Conus rosalindensis,LC,CONESNAILS
NA,192877.0,192877.0,NA,Conus franciscoi,LC,CONESNAILS
NA,192878.0,192878.0,NA,Conus cuvieri,VU,CONESNAILS
W-Msc-215454,192879.0,192879.0,NA,Conus pertusus,LC,CONESNAILS
Fis-29881,192929.0,NA,NA,Cymatogaster aggregata,LC,NA
Fis-23473,192930.0,NA,NA,Diapterus rhombeus,LC,NA
Fis-22701,192937.0,NA,NA,Orthopristis chrysoptera,LC,NA
Fis-23735,192939.0,NA,NA,Pomadasys crocro,DD,NA
Fis-22895,192941.0,NA,NA,Lutjanus griseus,LC,NA
Fis-22911,192942.0,NA,NA,Morone saxatilis,LC,NA
Fis-23323,192943.0,NA,NA,Agonostomus monticola,LC,NA
Fis-22193,192945.0,NA,NA,Mugil trichodon,LC,NA
Fis-61987,192948.0,NA,NA,Awaous guamensis,LC,NA
Fis-26452,192982.0,NA,NA,Mahidolia mystacina,LC,NA
Fis-32248,192987.0,NA,NA,Eviota bifasciata,LC,NA
Fis-127150,192996.0,NA,NA,Bryaninops loki,LC,NA
Fis-32270,192997.0,NA,NA,Eviota pellucida,LC,NA
Fis-26427,192998.0,NA,NA,Bryaninops erythrops,LC,NA
Fis-150580,193e3,NA,NA,Asterropteryx ensifera,LC,NA
Fis-26451,193002.0,NA,NA,Ctenogobiops aurocingulus,LC,NA
Fis-58808,193003.0,NA,NA,Cryptocentrus caeruleomaculatus,LC,NA
Fis-160285,193016.0,NA,NA,Trimma randalli,LC,NA
Fis-62772,193022.0,NA,NA,Trimma hoesei,LC,NA
Fis-26440,193024.0,NA,NA,Valenciennea helsdingenii,LC,NA
Fis-32273,193025.0,NA,NA,Eviota queenslandica,LC,NA
Fis-32262,193027.0,NA,NA,Eviota cometa,LC,NA
Fis-146241,193031.0,NA,NA,Palutrus scapulopunctatus,LC,NA
Fis-32272,193035.0,NA,NA,Eviota punctulata,LC,NA
Fis-62771,193039.0,NA,NA,Pleurosicya plicata,LC,NA
Fis-149597,193040.0,NA,NA,Trimma stobbsi,LC,NA
Fis-58383,193041.0,NA,NA,Trimmatom nanus,LC,NA
Fis-156899,193059.0,NA,NA,Trimma macrophthalmum,LC,NA
Fis-151830,193062.0,NA,NA,Fusigobius pallidus,LC,NA
Fis-149592,193066.0,NA,NA,Trimma anaima,LC,NA
Fis-58238,193067.0,NA,NA,Priolepis nocturna,LC,NA
Fis-26457,193068.0,NA,NA,Valenciennea puellaris,LC,NA
Fis-22967,193073.0,NA,NA,Exyrias belissimus,LC,NA
Fis-54182,193074.0,NA,NA,Gobiopsis quinquecincta,LC,NA
Fis-26453,193075.0,NA,NA,Vanderhorstia ambanoro,LC,NA
Fis-58143,193076.0,NA,NA,Eviota zebrina,LC,NA
Fis-32276,193078.0,NA,NA,Eviota sigillata,LC,NA
Fis-26424,193082.0,NA,NA,Amblygobius sphynx,LC,NA
Fis-154486,193089.0,NA,NA,Trimma nasa,LC,NA
Fis-32257,193091.0,NA,NA,Bryaninops ridens,LC,NA
Fis-22853,193092.0,NA,NA,Exyrias puntang,LC,NA
Fis-119716,193093.0,NA,NA,Bryaninops yongei,LC,NA
Fis-26465,193107.0,NA,NA,Eviota infulata,LC,NA
Fis-32260,193108.0,NA,NA,Eviota afelei,LC,NA
Fis-58258,193109.0,NA,NA,Trimma emeryi,LC,NA
Fis-62753,193114.0,NA,NA,Ctenogobiops maculosus,LC,NA
Fis-51818,193123.0,NA,NA,Eviota zonura,LC,NA
Fis-58253,193127.0,NA,NA,Sueviota lachneri,LC,NA
Fis-151828,193128.0,NA,NA,Fusigobius maximus,LC,NA
Fis-34368,193130.0,NA,NA,Eviota smaragdus,LC,NA
Fis-32264,193131.0,NA,NA,Eviota fasciola,LC,NA
Fis-149594,193133.0,NA,NA,Trimma halonevum,LC,NA
Fis-32263,193139.0,NA,NA,Eviota distigma,LC,NA
Fis-126115,193143.0,NA,NA,Oxyurichthys lonchotus,LC,NA
Fis-149595,193145.0,NA,NA,Trimma milta,LC,NA
Fis-35340,193148.0,NA,NA,Trimma tevegae,LC,NA
Fis-63874,193151.0,NA,NA,Trimma benjamini,LC,NA
Fis-32266,193152.0,NA,NA,Eviota lachdeberei,LC,NA
Fis-62183,193156.0,NA,NA,Priolepis kappa,LC,NA
Fis-32271,193159.0,NA,NA,Eviota prasites,LC,NA
Fis-50723,193160.0,NA,NA,Fusigobius duospilus,LC,NA
Fis-57981,193162.0,NA,NA,Priolepis semidoliata,LC,NA
Fis-57020,193163.0,NA,NA,Pleurosicya bilobata,LC,NA
Fis-26432,193167.0,NA,NA,Fusigobius neophytus,LC,NA
Fis-57982,193174.0,NA,NA,Trimma striatum,LC,NA
Fis-32274,193175.0,NA,NA,Eviota saipanensis,LC,NA
Fis-151087,193196.0,NA,NA,Trimma annosum,LC,NA
Fis-26813,193200.0,NA,NA,Priolepis inhaca,LC,NA
Fis-35274,193203.0,NA,NA,Valenciennea parva,LC,NA
Fis-35338,193204.0,NA,NA,Trimma taylori,LC,NA
Fis-26431,193206.0,NA,NA,Cryptocentrus strigilliceps,LC,NA
Fis-35354,193209.0,NA,NA,Vanderhorstia ornatissima,LC,NA
Fis-157654,193212.0,NA,NA,Trimma preclarum,LC,NA
Fis-25056,193213.0,NA,NA,Istigobius ornatus,LC,NA
Fis-153667,193216.0,NA,NA,Trimma cana,LC,NA
Fis-26461,193221.0,NA,NA,Cabillus tongarevae,LC,NA
Fis-128368,193223.0,NA,NA,Feia nympha,LC,NA
Fis-32247,193226.0,NA,NA,Discordipinna griessingeri,LC,NA
Fis-150581,193227.0,NA,NA,Asterropteryx spinosa,LC,NA
Fis-154393,193228.0,NA,NA,Eviota monostigma,LC,NA
Fis-29769,193229.0,NA,NA,Macrodontogobius wilburi,LC,NA
Fis-151821,193230.0,NA,NA,Fusigobius humeralis,LC,NA
Fis-32267,193235.0,NA,NA,Eviota latifasciata,LC,NA
Fis-32268,193237.0,NA,NA,Eviota melasma,LC,NA
Fis-26421,193238.0,NA,NA,Amblyeleotris wheeleri,LC,NA
Fis-161179,193241.0,NA,NA,Trimma nomurai,LC,NA
Fis-32253,193244.0,NA,NA,Ctenogobiops feroculus,LC,NA
Fis-32269,193245.0,NA,NA,Eviota nebulosa,LC,NA
Fis-32462,193246.0,NA,NA,Eviota sparsa,LC,NA
Fis-59819,193247.0,NA,NA,Priolepis compita,LC,NA
Fis-137522,193248.0,NA,NA,Cryptocentrus maudae,LC,NA
Fis-32281,193251.0,NA,NA,Bryaninops tigris,LC,NA
Fis-25065,193256.0,NA,NA,Istigobius spence,LC,NA
Fis-23393,193265.0,NA,NA,Bairdiella ronchus,LC,NA
Fis-23098,193266.0,NA,NA,Cynoscion nebulosus,LC,NA
Fis-29428,193267.0,NA,NA,Leiostomus xanthurus,LC,NA
Fis-23190,193268.0,NA,NA,Micropogonias undulatus,LC,NA
Fis-23219,193269.0,NA,NA,Pogonias cromis,LC,NA
Fis-23796,193270.0,NA,NA,Sciaenops ocellatus,LC,NA
Fis-23835,193271.0,NA,NA,Stellifer lanceolatus,LC,NA
Fis-23764,193272.0,193272.0,NA,Rypticus saponaceus,LC,MARINEFISH_PART_2
Fis-24400,193273.0,NA,NA,Achirus lineatus,LC,NA
Fis-26602,193274.0,NA,NA,Trinectes paulistanus,LC,NA
Fis-170316,193318.0,NA,NA,Apogon hyalosoma,LC,NA
Fis-161097,193467.0,NA,NA,Asterropteryx senoui,LC,NA
Fis-163891,193471.0,NA,NA,Eviota shimadai,LC,NA
Fis-163888,193472.0,NA,NA,Eviota winterbottomi,LC,NA
NA,193487.0,193487.0,NA,Paracontias fasika,CR,REPTILES_marine
NA,193513.0,193513.0,NA,Typhlops arenarius,LC,REPTILES_marine
Fis-27753,193598.0,193598.0,NA,Takifugu vermicularis,NT,PUFFERFISH
Fis-35467,193599.0,193599.0,NA,Arothron caeruleopunctatus,LC,PUFFERFISH
NA,193600.0,193600.0,NA,Chelonodon dapsilis,DD,PUFFERFISH
NA,193601.0,193601.0,NA,Canthigaster flavoreticulata,DD,PUFFERFISH
Fis-145529,193602.0,193602.0,NA,Takifugu bimaculatus,LC,PUFFERFISH
NA,193605.0,193605.0,NA,Takifugu chinensis,CR,PUFFERFISH
Fis-35868,193606.0,NA,NA,Diodon eydouxii,LC,NA
Fis-26417,193607.0,193607.0,NA,Arothron manilensis,LC,PUFFERFISH
Fis-23186,193609.0,NA,NA,Melichthys niger,LC,NA
Fis-30893,193611.0,193611.0,NA,Sphoeroides parvus,LC,PUFFERFISH
Fis-26899,193612.0,193612.0,NA,Takifugu rubripes,NT,PUFFERFISH
NA,193613.0,193613.0,NA,Arothron carduus,DD,PUFFERFISH
Fis-134060,193614.0,193614.0,NA,Torquigener vicinus,LC,PUFFERFISH
Fis-23758,193615.0,NA,NA,Ranzania laevis,LC,NA
NA,193620.0,193620.0,NA,Sphoeroides andersonianus,DD,PUFFERFISH
Fis-26955,193621.0,193621.0,NA,Torquigener hypselogeneion,LC,PUFFERFISH
Fis-26889,193622.0,193622.0,NA,Lagocephalus spadiceus,LC,PUFFERFISH
Fis-134077,193623.0,193623.0,NA,Canthigaster papua,LC,PUFFERFISH
Fis-145527,193624.0,193624.0,NA,Takifugu reticularis,LC,PUFFERFISH
Fis-134084,193628.0,193628.0,NA,Lagocephalus suezensis,LC,PUFFERFISH
Fis-23819,193630.0,193630.0,NA,Sphoeroides spengleri,LC,PUFFERFISH
Fis-127179,193631.0,193631.0,NA,Contusus brevicaudus,LC,PUFFERFISH
Fis-25618,193632.0,193632.0,NA,Sphoeroides greeleyi,LC,PUFFERFISH
Fis-27715,193634.0,NA,NA,Masturus lanceolatus,LC,NA
Fis-29190,193636.0,193636.0,NA,Torquigener pleurogramma,LC,PUFFERFISH
Fis-127175,193637.0,193637.0,NA,Torquigener andersonae,LC,PUFFERFISH
NA,193638.0,193638.0,NA,Pelagocephalus marki,LC,PUFFERFISH
NA,193641.0,193641.0,NA,Takifugu coronoidus,LC,PUFFERFISH
Fis-133901,193642.0,193642.0,NA,Canthigaster axiologus,LC,PUFFERFISH
Fis-24494,193644.0,NA,NA,Chilomycterus antennatus,LC,NA
Fis-22736,193647.0,NA,NA,Acanthostracion quadricornis,LC,NA
Fis-26564,193650.0,193650.0,NA,Colomesus psittacus,LC,PUFFERFISH
NA,193654.0,193654.0,NA,Takifugu plagiocellatus,EN,PUFFERFISH
Fis-28622,193655.0,193655.0,NA,Canthigaster margaritata,LC,PUFFERFISH
Fis-26177,193656.0,193656.0,NA,Canthigaster bennetti,LC,PUFFERFISH
Fis-28766,193659.0,193659.0,NA,Takifugu exascurus,LC,PUFFERFISH
Fis-134051,193660.0,193660.0,NA,Torquigener gloerfelti,LC,PUFFERFISH
Fis-127185,193661.0,193661.0,NA,Tetractenos glaber,LC,PUFFERFISH
Fis-26098,193662.0,193662.0,NA,Arothron meleagris,LC,PUFFERFISH
Fis-26721,193663.0,193663.0,NA,Canthigaster jactator,LC,PUFFERFISH
Fis-26935,193664.0,193664.0,NA,Lagocephalus lunaris,LC,PUFFERFISH
Fis-55124,193666.0,193666.0,NA,Takifugu flavidus,NT,PUFFERFISH
Fis-27754,193667.0,193667.0,NA,Takifugu porphyreus,LC,PUFFERFISH
Fis-29912,193668.0,NA,NA,Diodon hystrix,LC,NA
Fis-26178,193669.0,193669.0,NA,Canthigaster compressa,LC,PUFFERFISH
Fis-134062,193670.0,193670.0,NA,Torquigener paxtoni,LC,PUFFERFISH
Fis-26728,193671.0,193671.0,NA,Arothron mappa,LC,PUFFERFISH
Fis-34021,193672.0,193672.0,NA,Torquigener parcuspinus,LC,PUFFERFISH
Fis-26717,193675.0,193675.0,NA,Canthigaster amboinensis,LC,PUFFERFISH
Fis-29189,193676.0,193676.0,NA,Omegophora armilla,LC,PUFFERFISH
Fis-28092,193677.0,193677.0,NA,Feroxodon multistriatus,LC,PUFFERFISH
Fis-34404,193678.0,193678.0,NA,Torquigener pallimaculatus,LC,PUFFERFISH
NA,193679.0,193679.0,NA,Sphoeroides georgemilleri,DD,PUFFERFISH
NA,193680.0,193680.0,NA,Takifugu variomaculatus,DD,PUFFERFISH
NA,193685.0,193685.0,NA,Reicheltia halsteadi,LC,PUFFERFISH
Fis-63048,193686.0,193686.0,NA,Marilyna pleurosticta,LC,PUFFERFISH
Fis-113028,193689.0,193689.0,NA,Torquigener randalli,DD,PUFFERFISH
NA,193691.0,193691.0,NA,Canthigaster capistrata,LC,PUFFERFISH
Fis-28768,193693.0,193693.0,NA,Takifugu pardalis,LC,PUFFERFISH
Fis-150910,193695.0,193695.0,NA,Canthigaster natalensis,LC,PUFFERFISH
