"rgn_id","year","layer","usd","rgn_name"
77,1986,"gdp",1.32932e+10,"Syria"
77,1987,"gdp",1.13562e+10,"Syria"
77,1988,"gdp",1.0577e+10,"Syria"
77,1985,"gdp",1.64035e+10,"Syria"
77,1961,"gdp",9.45245e+08,"Syria"
77,1962,"gdp",1.11057e+09,"Syria"
77,1963,"gdp",1.20045e+09,"Syria"
77,1968,"gdp",1.75375e+09,"Syria"
77,2001,"gdp",2.10998e+10,"Syria"
77,2002,"gdp",2.15822e+10,"Syria"
77,1974,"gdp",5.15956e+09,"Syria"
77,1969,"gdp",2.24501e+09,"Syria"
77,1960,"gdp",8.57704e+08,"Syria"
77,1973,"gdp",3.23949e+09,"Syria"
77,1972,"gdp",3.05968e+09,"Syria"
77,1971,"gdp",2.58985e+09,"Syria"
77,1970,"gdp",2.14038e+09,"Syria"
202,1993,"gdp",4.2577e+09,"Tanzania"
202,1995,"gdp",5.25522e+09,"Tanzania"
202,1994,"gdp",4.51085e+09,"Tanzania"
202,1991,"gdp",4.95659e+09,"Tanzania"
202,2003,"gdp",1.16591e+10,"Tanzania"
202,1996,"gdp",6.4962e+09,"Tanzania"
202,2005,"gdp",1.41419e+10,"Tanzania"
202,1992,"gdp",4.60141e+09,"Tanzania"
202,2001,"gdp",1.03836e+10,"Tanzania"
202,2002,"gdp",1.08056e+10,"Tanzania"
202,1988,"gdp",5.10041e+09,"Tanzania"
202,1990,"gdp",4.25874e+09,"Tanzania"
202,2004,"gdp",1.28258e+10,"Tanzania"
202,1997,"gdp",7.68385e+09,"Tanzania"
202,1989,"gdp",4.42017e+09,"Tanzania"
202,2000,"gdp",1.01858e+10,"Tanzania"
202,2011,"gdp",3.33169e+10,"Tanzania"
202,1998,"gdp",9.34517e+09,"Tanzania"
202,2007,"gdp",2.15014e+10,"Tanzania"
202,2012,"gdp",3.8734e+10,"Tanzania"
202,2013,"gdp",4.36467e+10,"Tanzania"
202,1999,"gdp",9.69785e+09,"Tanzania"
202,2008,"gdp",2.72822e+10,"Tanzania"
202,2006,"gdp",1.43312e+10,"Tanzania"
202,2009,"gdp",2.85963e+10,"Tanzania"
202,2010,"gdp",3.09174e+10,"Tanzania"
25,1979,"gdp",2.73717e+10,"Thailand"
25,1967,"gdp",5.63846e+09,"Thailand"
25,1980,"gdp",3.23535e+10,"Thailand"
25,1978,"gdp",2.40066e+10,"Thailand"
25,2002,"gdp",1.26877e+11,"Thailand"
25,2003,"gdp",1.4264e+11,"Thailand"
25,1968,"gdp",6.08101e+09,"Thailand"
25,2005,"gdp",1.76352e+11,"Thailand"
25,1977,"gdp",1.97793e+10,"Thailand"
25,1969,"gdp",6.69534e+09,"Thailand"
25,2004,"gdp",1.6134e+11,"Thailand"
25,1982,"gdp",3.65898e+10,"Thailand"
25,2006,"gdp",2.07089e+11,"Thailand"
25,1987,"gdp",5.05354e+10,"Thailand"
25,1988,"gdp",6.16673e+10,"Thailand"
25,1970,"gdp",7.08654e+09,"Thailand"
25,1971,"gdp",7.375e+09,"Thailand"
25,1976,"gdp",1.69852e+10,"Thailand"
25,1962,"gdp",3.30891e+09,"Thailand"
25,1963,"gdp",3.5404e+09,"Thailand"
25,1964,"gdp",3.88913e+09,"Thailand"
25,1965,"gdp",4.38894e+09,"Thailand"
25,1966,"gdp",5.27923e+09,"Thailand"
25,1981,"gdp",3.4846e+10,"Thailand"
25,1972,"gdp",8.17787e+09,"Thailand"
25,1973,"gdp",1.08386e+10,"Thailand"
25,1974,"gdp",1.3703e+10,"Thailand"
25,1975,"gdp",1.48828e+10,"Thailand"
25,1986,"gdp",4.30968e+10,"Thailand"
25,1989,"gdp",7.22507e+10,"Thailand"
25,1990,"gdp",8.53432e+10,"Thailand"
25,1991,"gdp",9.82347e+10,"Thailand"
25,2007,"gdp",2.46977e+11,"Thailand"
25,2008,"gdp",2.72578e+11,"Thailand"
25,1983,"gdp",4.00428e+10,"Thailand"
25,1984,"gdp",4.17976e+10,"Thailand"
25,1985,"gdp",3.89007e+10,"Thailand"
25,2013,"gdp",3.87252e+11,"Thailand"
25,2001,"gdp",1.15536e+11,"Thailand"
25,2010,"gdp",3.18908e+11,"Thailand"
25,2011,"gdp",3.45672e+11,"Thailand"
25,2012,"gdp",3.65966e+11,"Thailand"
25,2009,"gdp",2.63711e+11,"Thailand"
25,1961,"gdp",3.03404e+09,"Thailand"
25,2000,"gdp",1.22725e+11,"Thailand"
25,1999,"gdp",1.2263e+11,"Thailand"
25,1992,"gdp",1.11453e+11,"Thailand"
25,1960,"gdp",2.76075e+09,"Thailand"
25,1993,"gdp",1.25011e+11,"Thailand"
25,1998,"gdp",1.1186e+11,"Thailand"
25,1994,"gdp",1.44308e+11,"Thailand"
25,1995,"gdp",1.68019e+11,"Thailand"
25,1996,"gdp",1.81948e+11,"Thailand"
25,1997,"gdp",1.50891e+11,"Thailand"
231,2005,"gdp",4.91e+08,"East Timor"
231,2006,"gdp",4.63e+08,"East Timor"
231,2003,"gdp",4.53e+08,"East Timor"
231,2004,"gdp",4.66e+08,"East Timor"
231,2002,"gdp",4.44e+08,"East Timor"
231,2001,"gdp",4.52e+08,"East Timor"
231,2007,"gdp",5.59e+08,"East Timor"
231,2008,"gdp",6.94e+08,"East Timor"
231,2000,"gdp",3.68e+08,"East Timor"
231,2009,"gdp",8.18e+08,"East Timor"
231,2010,"gdp",9.34e+08,"East Timor"
231,2011,"gdp",1.123e+09,"East Timor"
231,2012,"gdp",1.27e+09,"East Timor"
98,1990,"gdp",1.62843e+09,"Togo"
98,1980,"gdp",1.13641e+09,"Togo"
98,1993,"gdp",1.2335e+09,"Togo"
98,1994,"gdp",9.82624e+08,"Togo"
98,1991,"gdp",1.6023e+09,"Togo"
98,1992,"gdp",1.69296e+09,"Togo"
98,1979,"gdp",8.91776e+08,"Togo"
98,1988,"gdp",1.37885e+09,"Togo"
98,1989,"gdp",1.35295e+09,"Togo"
98,1995,"gdp",1.30938e+09,"Togo"
98,1996,"gdp",1.46545e+09,"Togo"
98,1987,"gdp",1.2491e+09,"Togo"
98,1961,"gdp",1.26396e+08,"Togo"
98,1962,"gdp",1.32237e+08,"Togo"
98,1986,"gdp",1.06091e+09,"Togo"
98,1960,"gdp",1.21128e+08,"Togo"
98,1975,"gdp",6.17322e+08,"Togo"
98,1976,"gdp",6.19375e+08,"Togo"
98,1977,"gdp",7.77435e+08,"Togo"
98,1978,"gdp",8.24264e+08,"Togo"
98,1964,"gdp",1.66104e+08,"Togo"
98,1965,"gdp",1.873e+08,"Togo"
98,1966,"gdp",2.16136e+08,"Togo"
98,1997,"gdp",1.49895e+09,"Togo"
98,1963,"gdp",1.43256e+08,"Togo"
98,1982,"gdp",8.21652e+08,"Togo"
98,2003,"gdp",1.67369e+09,"Togo"
98,2004,"gdp",1.93707e+09,"Togo"
98,1981,"gdp",9.62347e+08,"Togo"
98,1999,"gdp",1.57609e+09,"Togo"
98,1983,"gdp",7.65747e+08,"Togo"
98,1984,"gdp",7.18149e+08,"Togo"
98,1985,"gdp",7.6236e+08,"Togo"
98,2005,"gdp",2.11515e+09,"Togo"
98,2000,"gdp",1.29425e+09,"Togo"
98,2001,"gdp",1.33233e+09,"Togo"
98,2002,"gdp",1.47463e+09,"Togo"
98,1998,"gdp",1.58735e+09,"Togo"
98,2013,"gdp",4.33858e+09,"Togo"
98,1972,"gdp",3.35678e+08,"Togo"
98,1973,"gdp",4.0648e+08,"Togo"
98,1974,"gdp",5.60438e+08,"Togo"
98,1969,"gdp",2.67732e+08,"Togo"
98,1970,"gdp",2.53977e+08,"Togo"
98,1968,"gdp",2.41957e+08,"Togo"
98,2012,"gdp",3.91575e+09,"Togo"
98,1967,"gdp",2.31706e+08,"Togo"
98,2007,"gdp",2.52346e+09,"Togo"
98,2011,"gdp",3.75602e+09,"Togo"
98,2009,"gdp",3.163e+09,"Togo"
98,2010,"gdp",3.17295e+09,"Togo"
98,1971,"gdp",2.86538e+08,"Togo"
98,2008,"gdp",3.16342e+09,"Togo"
98,2006,"gdp",2.20281e+09,"Togo"
155,1995,"gdp",2.02547e+08,"Tonga"
155,1994,"gdp",1.93776e+08,"Tonga"
155,1993,"gdp",1.3849e+08,"Tonga"
155,1980,"gdp",5.32601e+07,"Tonga"
155,1978,"gdp",4.15675e+07,"Tonga"
155,1979,"gdp",4.4667e+07,"Tonga"
155,1981,"gdp",6.2242e+07,"Tonga"
155,1982,"gdp",6.20682e+07,"Tonga"
155,1991,"gdp",1.32201e+08,"Tonga"
155,1992,"gdp",1.37066e+08,"Tonga"
155,2001,"gdp",1.67043e+08,"Tonga"
155,2002,"gdp",1.81802e+08,"Tonga"
155,2006,"gdp",2.95998e+08,"Tonga"
155,2004,"gdp",2.40795e+08,"Tonga"
155,2005,"gdp",2.64813e+08,"Tonga"
155,2000,"gdp",1.88623e+08,"Tonga"
155,1976,"gdp",3.00364e+07,"Tonga"
155,1977,"gdp",3.41394e+07,"Tonga"
155,2003,"gdp",2.08099e+08,"Tonga"
155,1998,"gdp",1.88687e+08,"Tonga"
155,1999,"gdp",1.9467e+08,"Tonga"
155,1987,"gdp",8.16671e+07,"Tonga"
155,1988,"gdp",1.06657e+08,"Tonga"
155,1989,"gdp",1.06345e+08,"Tonga"
155,1990,"gdp",1.13564e+08,"Tonga"
155,1986,"gdp",6.81959e+07,"Tonga"
155,1996,"gdp",2.19584e+08,"Tonga"
155,1984,"gdp",6.42484e+07,"Tonga"
155,1985,"gdp",6.00587e+07,"Tonga"
155,1997,"gdp",2.12155e+08,"Tonga"
155,1975,"gdp",3.25068e+07,"Tonga"
155,2013,"gdp",4.66259e+08,"Tonga"
155,1983,"gdp",6.0864e+07,"Tonga"
155,2007,"gdp",3.01064e+08,"Tonga"
155,2012,"gdp",4.71575e+08,"Tonga"
155,2011,"gdp",4.23038e+08,"Tonga"
155,2009,"gdp",3.18522e+08,"Tonga"
155,2010,"gdp",3.69212e+08,"Tonga"
155,2008,"gdp",3.4685e+08,"Tonga"
126,2008,"gdp",2.81658e+10,"Trinidad and Tobago"
126,2007,"gdp",2.18304e+10,"Trinidad and Tobago"
126,1977,"gdp",3.13867e+09,"Trinidad and Tobago"
126,2010,"gdp",2.07582e+10,"Trinidad and Tobago"
126,2011,"gdp",2.36763e+10,"Trinidad and Tobago"
126,1981,"gdp",6.84917e+09,"Trinidad and Tobago"
126,2009,"gdp",1.93323e+10,"Trinidad and Tobago"
126,1979,"gdp",4.60242e+09,"Trinidad and Tobago"
126,1990,"gdp",5.06807e+09,"Trinidad and Tobago"
126,2005,"gdp",1.60885e+10,"Trinidad and Tobago"
126,1978,"gdp",3.56233e+09,"Trinidad and Tobago"
126,1964,"gdp",7.11898e+08,"Trinidad and Tobago"
126,1980,"gdp",6.23587e+09,"Trinidad and Tobago"
126,1966,"gdp",7.2374e+08,"Trinidad and Tobago"
126,2006,"gdp",1.84609e+10,"Trinidad and Tobago"
126,1982,"gdp",7.98979e+09,"Trinidad and Tobago"
126,1965,"gdp",7.36573e+08,"Trinidad and Tobago"
126,1989,"gdp",4.32304e+09,"Trinidad and Tobago"
126,1967,"gdp",7.61981e+08,"Trinidad and Tobago"
126,1976,"gdp",2.50042e+09,"Trinidad and Tobago"
126,1991,"gdp",5.36282e+09,"Trinidad and Tobago"
126,1992,"gdp",5.53212e+09,"Trinidad and Tobago"
126,1975,"gdp",2.44267e+09,"Trinidad and Tobago"
126,1994,"gdp",4.94721e+09,"Trinidad and Tobago"
126,1968,"gdp",7.589e+08,"Trinidad and Tobago"
126,1993,"gdp",4.58465e+09,"Trinidad and Tobago"
126,1986,"gdp",4.79436e+09,"Trinidad and Tobago"
126,1987,"gdp",4.79775e+09,"Trinidad and Tobago"
126,1988,"gdp",4.49681e+09,"Trinidad and Tobago"
126,1974,"gdp",2.042e+09,"Trinidad and Tobago"
126,2002,"gdp",9.00827e+09,"Trinidad and Tobago"
126,2003,"gdp",1.1236e+10,"Trinidad and Tobago"
126,2004,"gdp",1.28847e+10,"Trinidad and Tobago"
126,1969,"gdp",7.792e+08,"Trinidad and Tobago"
126,1970,"gdp",8.2185e+08,"Trinidad and Tobago"
126,1971,"gdp",8.96763e+08,"Trinidad and Tobago"
126,1972,"gdp",1.08339e+09,"Trinidad and Tobago"
126,1973,"gdp",1.30879e+09,"Trinidad and Tobago"
126,2000,"gdp",8.15432e+09,"Trinidad and Tobago"
126,2001,"gdp",8.82487e+09,"Trinidad and Tobago"
126,1963,"gdp",6.78239e+08,"Trinidad and Tobago"
126,1983,"gdp",7.79975e+09,"Trinidad and Tobago"
126,1984,"gdp",7.75617e+09,"Trinidad and Tobago"
126,1960,"gdp",5.35673e+08,"Trinidad and Tobago"
126,1998,"gdp",6.04371e+09,"Trinidad and Tobago"
126,1999,"gdp",6.80898e+09,"Trinidad and Tobago"
126,2012,"gdp",2.34363e+10,"Trinidad and Tobago"
126,2013,"gdp",2.46408e+10,"Trinidad and Tobago"
126,1961,"gdp",5.84965e+08,"Trinidad and Tobago"
126,1985,"gdp",7.376e+09,"Trinidad and Tobago"
126,1997,"gdp",5.73775e+09,"Trinidad and Tobago"
126,1962,"gdp",6.19323e+08,"Trinidad and Tobago"
126,1996,"gdp",5.75954e+09,"Trinidad and Tobago"
126,1995,"gdp",5.32921e+09,"Trinidad and Tobago"
61,1977,"gdp",5.10992e+09,"Tunisia"
61,1973,"gdp",2.73079e+09,"Tunisia"
61,1976,"gdp",4.50814e+09,"Tunisia"
61,1975,"gdp",4.32893e+09,"Tunisia"
61,1978,"gdp",5.96847e+09,"Tunisia"
61,1972,"gdp",2.23757e+09,"Tunisia"
61,1974,"gdp",3.54585e+09,"Tunisia"
61,1995,"gdp",1.80309e+10,"Tunisia"
61,1970,"gdp",1.43924e+09,"Tunisia"
61,1997,"gdp",2.07464e+10,"Tunisia"
61,1998,"gdp",2.18034e+10,"Tunisia"
61,1979,"gdp",7.1889e+09,"Tunisia"
61,1996,"gdp",1.95873e+10,"Tunisia"
61,1966,"gdp",1.04095e+09,"Tunisia"
61,1967,"gdp",1.08571e+09,"Tunisia"
61,1968,"gdp",1.21467e+09,"Tunisia"
61,1969,"gdp",1.2899e+09,"Tunisia"
61,1981,"gdp",8.42851e+09,"Tunisia"
61,1971,"gdp",1.68515e+09,"Tunisia"
61,2008,"gdp",4.48566e+10,"Tunisia"
61,2009,"gdp",4.34549e+10,"Tunisia"
61,2010,"gdp",4.4426e+10,"Tunisia"
61,2011,"gdp",4.59508e+10,"Tunisia"
61,1965,"gdp",9.91048e+08,"Tunisia"
61,1980,"gdp",8.74305e+09,"Tunisia"
61,1994,"gdp",1.56325e+10,"Tunisia"
61,1982,"gdp",8.13354e+09,"Tunisia"
61,1983,"gdp",8.35055e+09,"Tunisia"
61,1984,"gdp",8.25457e+09,"Tunisia"
61,2012,"gdp",4.52386e+10,"Tunisia"
61,2006,"gdp",3.43784e+10,"Tunisia"
61,2007,"gdp",3.89202e+10,"Tunisia"
61,2013,"gdp",4.69936e+10,"Tunisia"
61,2001,"gdp",2.20661e+10,"Tunisia"
61,2002,"gdp",2.31418e+10,"Tunisia"
61,2003,"gdp",2.74531e+10,"Tunisia"
61,2004,"gdp",3.11831e+10,"Tunisia"
61,2005,"gdp",3.2283e+10,"Tunisia"
61,1992,"gdp",1.54973e+10,"Tunisia"
61,1993,"gdp",1.46089e+10,"Tunisia"
61,1999,"gdp",2.29437e+10,"Tunisia"
61,2000,"gdp",2.14732e+10,"Tunisia"
61,1985,"gdp",8.41019e+09,"Tunisia"
61,1986,"gdp",9.0178e+09,"Tunisia"
61,1987,"gdp",9.69674e+09,"Tunisia"
61,1990,"gdp",1.22906e+10,"Tunisia"
61,1991,"gdp",1.30748e+10,"Tunisia"
61,1989,"gdp",1.01019e+10,"Tunisia"
61,1988,"gdp",1.00963e+10,"Tunisia"
76,1984,"gdp",5.99899e+10,"Turkey"
76,1985,"gdp",6.72349e+10,"Turkey"
76,1983,"gdp",6.16783e+10,"Turkey"
76,1996,"gdp",1.81476e+11,"Turkey"
76,1997,"gdp",1.89835e+11,"Turkey"
76,1986,"gdp",7.5728e+10,"Turkey"
76,1999,"gdp",2.49751e+11,"Turkey"
76,2011,"gdp",7.74754e+11,"Turkey"
76,1998,"gdp",2.69287e+11,"Turkey"
76,2010,"gdp",7.31168e+11,"Turkey"
76,2000,"gdp",2.66568e+11,"Turkey"
76,2012,"gdp",7.88863e+11,"Turkey"
76,2013,"gdp",8.22135e+11,"Turkey"
76,2006,"gdp",5.309e+11,"Turkey"
76,2007,"gdp",6.47155e+11,"Turkey"
76,2001,"gdp",1.96005e+11,"Turkey"
76,2005,"gdp",4.8298e+11,"Turkey"
76,2009,"gdp",6.14554e+11,"Turkey"
76,1982,"gdp",6.45463e+10,"Turkey"
76,1987,"gdp",8.71728e+10,"Turkey"
76,2002,"gdp",2.32535e+11,"Turkey"
76,2003,"gdp",3.03005e+11,"Turkey"
76,2004,"gdp",3.92166e+11,"Turkey"
76,1962,"gdp",8.91904e+09,"Turkey"
76,2008,"gdp",7.30337e+11,"Turkey"
76,1993,"gdp",1.80422e+11,"Turkey"
76,1994,"gdp",1.3069e+11,"Turkey"
76,1995,"gdp",1.69486e+11,"Turkey"
76,1966,"gdp",1.41191e+10,"Turkey"
76,1969,"gdp",1.94667e+10,"Turkey"
76,1988,"gdp",9.08528e+10,"Turkey"
76,1989,"gdp",1.07143e+11,"Turkey"
76,1990,"gdp",1.50676e+11,"Turkey"
76,1991,"gdp",1.51041e+11,"Turkey"
76,1992,"gdp",1.59095e+11,"Turkey"
76,1963,"gdp",1.03519e+10,"Turkey"
76,1964,"gdp",1.1173e+10,"Turkey"
76,1965,"gdp",1.19457e+10,"Turkey"
76,1980,"gdp",6.87893e+10,"Turkey"
76,1981,"gdp",7.104e+10,"Turkey"
76,1968,"gdp",1.75e+10,"Turkey"
76,1961,"gdp",8.01748e+09,"Turkey"
76,1960,"gdp",1.39951e+10,"Turkey"
76,1978,"gdp",6.5147e+10,"Turkey"
76,1979,"gdp",8.93941e+10,"Turkey"
76,1967,"gdp",1.56647e+10,"Turkey"
76,1976,"gdp",5.12801e+10,"Turkey"
76,1970,"gdp",1.7087e+10,"Turkey"
76,1974,"gdp",3.55999e+10,"Turkey"
76,1977,"gdp",5.86768e+10,"Turkey"
76,1973,"gdp",2.57244e+10,"Turkey"
76,1975,"gdp",4.46337e+10,"Turkey"
76,1971,"gdp",1.62566e+10,"Turkey"
76,1972,"gdp",2.04311e+10,"Turkey"
19,1992,"gdp",9.7426e+06,"Tuvalu"
19,1991,"gdp",9.36549e+06,"Tuvalu"
19,2000,"gdp",1.37418e+07,"Tuvalu"
19,2001,"gdp",1.31963e+07,"Tuvalu"
19,1990,"gdp",8.82475e+06,"Tuvalu"
19,1999,"gdp",1.36867e+07,"Tuvalu"
19,1996,"gdp",1.23352e+07,"Tuvalu"
19,1997,"gdp",1.27011e+07,"Tuvalu"
19,2013,"gdp",3.83224e+07,"Tuvalu"
19,2012,"gdp",3.98757e+07,"Tuvalu"
19,2011,"gdp",3.93135e+07,"Tuvalu"
19,1993,"gdp",9.63102e+06,"Tuvalu"
19,1998,"gdp",1.27574e+07,"Tuvalu"
19,2010,"gdp",3.18247e+07,"Tuvalu"
19,2003,"gdp",1.82309e+07,"Tuvalu"
19,2007,"gdp",2.7031e+07,"Tuvalu"
19,2008,"gdp",3.02908e+07,"Tuvalu"
19,1995,"gdp",1.10257e+07,"Tuvalu"
19,2002,"gdp",1.54513e+07,"Tuvalu"
19,2004,"gdp",2.15357e+07,"Tuvalu"
19,2009,"gdp",2.71013e+07,"Tuvalu"
19,2006,"gdp",2.29033e+07,"Tuvalu"
19,1994,"gdp",1.08872e+07,"Tuvalu"
19,2005,"gdp",2.18395e+07,"Tuvalu"
75,1988,"gdp",7.47035e+10,"Ukraine"
75,1987,"gdp",6.40877e+10,"Ukraine"
75,2000,"gdp",3.12615e+10,"Ukraine"
75,2001,"gdp",3.80093e+10,"Ukraine"
75,1989,"gdp",8.2707e+10,"Ukraine"
75,2013,"gdp",1.77431e+11,"Ukraine"
75,1999,"gdp",3.15806e+10,"Ukraine"
75,1990,"gdp",8.14564e+10,"Ukraine"
75,1997,"gdp",5.01504e+10,"Ukraine"
75,1998,"gdp",4.18832e+10,"Ukraine"
75,2012,"gdp",1.76603e+11,"Ukraine"
75,2011,"gdp",1.63422e+11,"Ukraine"
75,1993,"gdp",6.56486e+10,"Ukraine"
75,1994,"gdp",5.25496e+10,"Ukraine"
75,1995,"gdp",4.82139e+10,"Ukraine"
75,1996,"gdp",4.45581e+10,"Ukraine"
75,1991,"gdp",7.7464e+10,"Ukraine"
75,2009,"gdp",1.17228e+11,"Ukraine"
75,2010,"gdp",1.36419e+11,"Ukraine"
75,2007,"gdp",1.42719e+11,"Ukraine"
75,1992,"gdp",7.39423e+10,"Ukraine"
75,2004,"gdp",6.48831e+10,"Ukraine"
75,2005,"gdp",8.6142e+10,"Ukraine"
75,2008,"gdp",1.79992e+11,"Ukraine"
75,2002,"gdp",4.23929e+10,"Ukraine"
75,2003,"gdp",5.0133e+10,"Ukraine"
75,2006,"gdp",1.07753e+11,"Ukraine"
54,1977,"gdp",2.48718e+10,"United Arab Emirates"
54,1989,"gdp",4.1465e+10,"United Arab Emirates"
54,1975,"gdp",1.47207e+10,"United Arab Emirates"
54,1976,"gdp",1.9213e+10,"United Arab Emirates"
54,1990,"gdp",5.07014e+10,"United Arab Emirates"
54,1991,"gdp",5.15522e+10,"United Arab Emirates"
54,1992,"gdp",5.42392e+10,"United Arab Emirates"
54,1987,"gdp",3.63849e+10,"United Arab Emirates"
54,1988,"gdp",3.62757e+10,"United Arab Emirates"
54,1995,"gdp",6.57437e+10,"United Arab Emirates"
54,1978,"gdp",2.37758e+10,"United Arab Emirates"
54,1979,"gdp",3.12255e+10,"United Arab Emirates"
54,1986,"gdp",3.39436e+10,"United Arab Emirates"
54,1985,"gdp",4.06037e+10,"United Arab Emirates"
54,2012,"gdp",3.72314e+11,"United Arab Emirates"
54,2013,"gdp",4.0234e+11,"United Arab Emirates"
54,2000,"gdp",1.04337e+11,"United Arab Emirates"
54,2001,"gdp",1.03312e+11,"United Arab Emirates"
54,1993,"gdp",5.56252e+10,"United Arab Emirates"
54,1980,"gdp",4.35987e+10,"United Arab Emirates"
54,1981,"gdp",4.93334e+10,"United Arab Emirates"
54,1982,"gdp",4.66227e+10,"United Arab Emirates"
54,1983,"gdp",4.28033e+10,"United Arab Emirates"
54,1984,"gdp",4.1808e+10,"United Arab Emirates"
54,1998,"gdp",7.56743e+10,"United Arab Emirates"
54,1999,"gdp",8.44455e+10,"United Arab Emirates"
54,1994,"gdp",5.93051e+10,"United Arab Emirates"
54,1997,"gdp",7.8839e+10,"United Arab Emirates"
54,1996,"gdp",7.35712e+10,"United Arab Emirates"
54,2011,"gdp",3.47454e+11,"United Arab Emirates"
54,2010,"gdp",2.86049e+11,"United Arab Emirates"
54,2002,"gdp",1.09816e+11,"United Arab Emirates"
54,2008,"gdp",3.15475e+11,"United Arab Emirates"
54,2004,"gdp",1.47824e+11,"United Arab Emirates"
54,2009,"gdp",2.53547e+11,"United Arab Emirates"
54,2003,"gdp",1.24346e+11,"United Arab Emirates"
54,2007,"gdp",2.57916e+11,"United Arab Emirates"
54,2006,"gdp",2.22106e+11,"United Arab Emirates"
54,2005,"gdp",1.80617e+11,"United Arab Emirates"
180,2004,"gdp",2.29813e+12,"United Kingdom"
180,2005,"gdp",2.41212e+12,"United Kingdom"
180,1973,"gdp",1.91551e+11,"United Kingdom"
180,1974,"gdp",2.06919e+11,"United Kingdom"
180,2003,"gdp",1.94371e+12,"United Kingdom"
180,1972,"gdp",1.69739e+11,"United Kingdom"
180,2002,"gdp",1.67442e+12,"United Kingdom"
180,1971,"gdp",1.47735e+11,"United Kingdom"
180,1976,"gdp",2.37714e+11,"United Kingdom"
180,1977,"gdp",2.68475e+11,"United Kingdom"
180,1975,"gdp",2.47415e+11,"United Kingdom"
180,1961,"gdp",7.66944e+10,"United Kingdom"
180,1986,"gdp",5.96948e+11,"United Kingdom"
180,2001,"gdp",1.52909e+12,"United Kingdom"
180,1960,"gdp",7.2328e+10,"United Kingdom"
180,1988,"gdp",8.90702e+11,"United Kingdom"
180,1989,"gdp",8.99363e+11,"United Kingdom"
180,1962,"gdp",8.06019e+10,"United Kingdom"
180,1987,"gdp",7.33111e+11,"United Kingdom"
180,2007,"gdp",2.96327e+12,"United Kingdom"
180,1978,"gdp",3.40236e+11,"United Kingdom"
180,1979,"gdp",4.42115e+11,"United Kingdom"
180,2006,"gdp",2.58282e+12,"United Kingdom"
180,1984,"gdp",4.59229e+11,"United Kingdom"
180,1985,"gdp",4.85849e+11,"United Kingdom"
180,2013,"gdp",2.67845e+12,"United Kingdom"
180,1983,"gdp",4.87323e+11,"United Kingdom"
180,2000,"gdp",1.54866e+12,"United Kingdom"
180,1963,"gdp",8.54438e+10,"United Kingdom"
180,2008,"gdp",2.79186e+12,"United Kingdom"
180,2009,"gdp",2.30893e+12,"United Kingdom"
180,2010,"gdp",2.40793e+12,"United Kingdom"
180,2011,"gdp",2.59185e+12,"United Kingdom"
180,2012,"gdp",2.61495e+12,"United Kingdom"
180,1982,"gdp",5.13779e+11,"United Kingdom"
180,1970,"gdp",1.30596e+11,"United Kingdom"
180,1999,"gdp",1.55832e+12,"United Kingdom"
180,1990,"gdp",1.06669e+12,"United Kingdom"
180,1991,"gdp",1.11603e+12,"United Kingdom"
180,1964,"gdp",9.33876e+10,"United Kingdom"
180,1965,"gdp",1.00596e+11,"United Kingdom"
180,1966,"gdp",1.07091e+11,"United Kingdom"
180,1980,"gdp",5.671e+11,"United Kingdom"
180,1981,"gdp",5.38971e+11,"United Kingdom"
180,1969,"gdp",1.12677e+11,"United Kingdom"
180,1998,"gdp",1.52914e+12,"United Kingdom"
180,1997,"gdp",1.43874e+12,"United Kingdom"
180,1967,"gdp",1.11185e+11,"United Kingdom"
180,1968,"gdp",1.04703e+11,"United Kingdom"
180,1992,"gdp",1.15765e+12,"United Kingdom"
180,1993,"gdp",1.04314e+12,"United Kingdom"
180,1996,"gdp",1.30451e+12,"United Kingdom"
180,1994,"gdp",1.13023e+12,"United Kingdom"
180,1995,"gdp",1.23557e+12,"United Kingdom"
163,2006,"gdp",1.38559e+13,"United States"
163,2008,"gdp",1.47186e+13,"United States"
163,2005,"gdp",1.30937e+13,"United States"
163,2007,"gdp",1.44776e+13,"United States"
163,2003,"gdp",1.15107e+13,"United States"
163,1960,"gdp",5.433e+11,"United States"
163,2004,"gdp",1.22749e+13,"United States"
163,1963,"gdp",6.386e+11,"United States"
163,1964,"gdp",6.858e+11,"United States"
163,1990,"gdp",5.9796e+12,"United States"
163,1965,"gdp",7.437e+11,"United States"
163,1962,"gdp",6.051e+11,"United States"
163,1989,"gdp",5.6577e+12,"United States"
163,2002,"gdp",1.09775e+13,"United States"
163,1974,"gdp",1.5488e+12,"United States"
163,2009,"gdp",1.44187e+13,"United States"
163,1969,"gdp",1.0199e+12,"United States"
163,2001,"gdp",1.06218e+13,"United States"
163,1961,"gdp",5.633e+11,"United States"
163,2000,"gdp",1.02848e+13,"United States"
163,1967,"gdp",8.617e+11,"United States"
163,1970,"gdp",1.0759e+12,"United States"
163,1991,"gdp",6.174e+12,"United States"
163,1966,"gdp",8.15e+11,"United States"
163,1972,"gdp",1.2824e+12,"United States"
163,1973,"gdp",1.4285e+12,"United States"
163,1998,"gdp",9.0892e+12,"United States"
163,1999,"gdp",9.6606e+12,"United States"
163,1975,"gdp",1.6889e+12,"United States"
163,1976,"gdp",1.8776e+12,"United States"
163,1977,"gdp",2.086e+12,"United States"
163,2010,"gdp",1.49644e+13,"United States"
