"country_id","year","USD"
"SLB",2010,678625481.7
"SLB",2011,838022104.9
"SLE",1960,322009478.1
"SLE",1961,327834752.4
"SLE",1962,342721625.6
"SLE",1963,348546926
"SLE",1964,371848127.8
"SLE",1965,359379856.2
"SLE",1966,375479849.8
"SLE",1967,348795303
"SLE",1968,329860135
"SLE",1969,408690163.3
"SLE",1970,434410366.4
"SLE",1971,419549387
"SLE",1972,465381103.6
"SLE",1973,575230251.3
"SLE",1974,648590625.9
"SLE",1975,679335916.4
"SLE",1976,594895649.2
"SLE",1977,691777759.3
"SLE",1978,960728331.3
"SLE",1979,1109374711
"SLE",1980,1100685875
"SLE",1981,1114830500
"SLE",1982,1295361912
"SLE",1983,995104288.4
"SLE",1984,1087471849
"SLE",1985,856890497.1
"SLE",1986,490181456.6
"SLE",1987,701307601.9
"SLE",1988,1055083946
"SLE",1989,932974412.4
"SLE",1990,649644826.8
"SLE",1991,779981538.1
"SLE",1992,679997997.6
"SLE",1993,768812334.8
"SLE",1994,911915970.7
"SLE",1995,870758739.4
"SLE",1996,941742152.7
"SLE",1997,850218033.6
"SLE",1998,672375927.3
"SLE",1999,669384768.9
"SLE",2000,635874002.2
"SLE",2001,1079478388
"SLE",2002,1239004288
"SLE",2003,1371442566
"SLE",2004,1431208677
"SLE",2005,1627853086
"SLE",2006,1862637320
"SLE",2007,2127144419
"SLE",2008,2469307718
"SLE",2009,2401197067
"SLE",2010,2533709963
"SLE",2011,2973035097
"SLV",1960,625600000
"SLV",1961,636240000
"SLV",1962,706080000
"SLV",1963,746159936
"SLV",1964,822439936
"SLV",1965,877719961.6
"SLV",1966,929520025.6
"SLV",1967,976199987.2
"SLV",1968,1009760051
"SLV",1969,1049400013
"SLV",1970,1132920013
"SLV",1971,1186119987
"SLV",1972,1263720038
"SLV",1973,1442319974
"SLV",1974,1665879962
"SLV",1975,1884120064
"SLV",1976,2328280064
"SLV",1977,2941640090
"SLV",1978,3127959962
"SLV",1979,3463639859
"SLV",1980,3573959885
"SLV",1981,3437200179
"SLV",1982,3399189150
"SLV",1983,3506347772
"SLV",1984,3661683396
"SLV",1985,3800368587
"SLV",1986,3771663198
"SLV",1987,3958045811
"SLV",1988,4189880000
"SLV",1989,4372215335
"SLV",1990,4800907895
"SLV",1991,5310996633
"SLV",1992,5954671446
"SLV",1993,6937988506
"SLV",1994,8085554286
"SLV",1995,9500491429
"SLV",1996,10315542857
"SLV",1997,11134716450
"SLV",1998,12008418171
"SLV",1999,12464655104
"SLV",2000,13134147768
"SLV",2001,13812744074
"SLV",2002,14306700000
"SLV",2003,15046700000
"SLV",2004,15798300000
"SLV",2005,17093800000
"SLV",2006,18550700000
"SLV",2007,20104900000
"SLV",2008,2.1431e+10
"SLV",2009,2.0661e+10
"SLV",2010,21427900000
"SLV",2011,23054100000
"SOM",1960,180460950.4
"SOM",1961,191660990.9
"SOM",1962,203533070.7
"SOM",1963,216147150
"SOM",1964,229531201.9
"SOM",1965,243725900.2
"SOM",1966,257375899.4
"SOM",1967,271781889.3
"SOM",1968,286719887.9
"SOM",1969,300230021.5
"SOM",1970,316147885.3
"SOM",1971,331104597
"SOM",1972,416940946.6
"SOM",1973,507028439.3
"SOM",1974,467577426.6
"SOM",1975,710850217.9
"SOM",1976,807275799
"SOM",1977,498550866.2
"SOM",1978,564986077.5
"SOM",1979,590419864
"SOM",1980,603592653.9
"SOM",1981,699112246.5
"SOM",1982,774419565.9
"SOM",1983,733901342
"SOM",1984,788307226.8
"SOM",1985,876404615
"SOM",1986,930318731.6
"SOM",1987,1009792743
"SOM",1988,1038291312
"SOM",1989,1092393020
"SOM",1990,917044254
"Southern Saint-Martin",1960,399032239.66
"Southern Saint-Martin",1961,427695393.965
"Southern Saint-Martin",1962,477736932.754
"Southern Saint-Martin",1963,528387973.767
"Southern Saint-Martin",1964,577043479.069
"Southern Saint-Martin",1965,610344906.299
"Southern Saint-Martin",1966,668664979.103
"Southern Saint-Martin",1967,732517614.249
"Southern Saint-Martin",1968,784469103.31
"Southern Saint-Martin",1969,875287698.02
"Southern Saint-Martin",1970,1418140807.86364
"Southern Saint-Martin",1971,1631779173.13909
"Southern Saint-Martin",1972,1893391247.15727
"Southern Saint-Martin",1973,2198225199.16545
"Southern Saint-Martin",1974,2561710343.65182
"Southern Saint-Martin",1975,2903453194.11273
"Southern Saint-Martin",1976,3103927542.42818
"Southern Saint-Martin",1977,2673695561.23857
"Southern Saint-Martin",1978,3045241123.42071
"Southern Saint-Martin",1979,3213828878.352
"Southern Saint-Martin",1980,3595105746.15267
"Southern Saint-Martin",1981,3846511194.62867
"Southern Saint-Martin",1982,4116333610.56267
"Southern Saint-Martin",1983,4317034362.51333
"Southern Saint-Martin",1984,4637555335.064
"Southern Saint-Martin",1985,4272599882.27067
"Southern Saint-Martin",1986,4454251432.71933
"Southern Saint-Martin",1987,4712222665.4
"Southern Saint-Martin",1988,5036503875.32667
"Southern Saint-Martin",1989,5312653306.84667
"Southern Saint-Martin",1990,5703352649.69333
"Southern Saint-Martin",1991,5287768646.91177
"Southern Saint-Martin",1992,5296430897.24118
"Southern Saint-Martin",1993,5589264513.32353
"Southern Saint-Martin",1994,6544945973.1875
"Southern Saint-Martin",1995,7122798079.2875
"Southern Saint-Martin",1996,6858403086.38235
"Southern Saint-Martin",1997,7720056190.375
"Southern Saint-Martin",1998,8408360858
"Southern Saint-Martin",1999,8988015482.69375
"Southern Saint-Martin",2000,9658141972.74375
"Southern Saint-Martin",2001,10318872602.7875
"Southern Saint-Martin",2002,10771895273
"Southern Saint-Martin",2003,11522133478.7333
"Southern Saint-Martin",2004,12288228084.5533
"Southern Saint-Martin",2005,14027673738.38
"Southern Saint-Martin",2006,14589005800.8362
"Southern Saint-Martin",2007,15855648172.4012
"Southern Saint-Martin",2008,17022069246.6
"Southern Saint-Martin",2009,16674190559.0938
"Southern Saint-Martin",2010,17562152631.4792
"Southern Saint-Martin",2011,18763481397.7127
"SPM",1960,280812226772.5
"SPM",1961,289909484727
"SPM",1962,310863426020.5
"SPM",1963,328163584554.5
"SPM",1964,352897469405
"SPM",1965,382995785171
"SPM",1966,420559816017.5
"SPM",1967,444912415631
"SPM",1968,486107515921
"SPM",1969,525636255121
"SPM",1970,555551976265.5
"SPM",1971,605286878590
"SPM",1972,6.68017e+11
"SPM",1973,749121500000
"SPM",1974,821701500000
"SPM",1975,897042500000
"SPM",1976,1.005967e+12
"SPM",1977,1110689500000
"SPM",1978,1245336500000
"SPM",1979,1391084500000
"SPM",1980,1518196500000
"SPM",1981,1.702234e+12
"SPM",1982,1.767801e+12
"SPM",1983,1920354500000
"SPM",1984,2123770500000
"SPM",1985,2.270252e+12
"SPM",1986,2396933500000
"SPM",1987,2.560215e+12
"SPM",1988,2780033500000
"SPM",1989,2.997607e+12
"SPM",1990,3166761500000
"SPM",1991,3.264454e+12
"SPM",1992,3.420666e+12
"SPM",1993,3573282500000
"SPM",1994,3.778897e+12
"SPM",1995,3964458500000
"SPM",1996,4.182431e+12
"SPM",1997,4.447018e+12
"SPM",1998,4.678883e+12
"SPM",1999,4981132500000
"SPM",2000,5311859500000
"SPM",2001,5.474662e+12
"SPM",2002,5.662431e+12
"SPM",2003,5977586500000
"SPM",2004,6.395013e+12
"SPM",2005,6.84903e+12
"SPM",2006,7.296555e+12
"SPM",2007,7.692935e+12
"SPM",2008,7.86099e+12
"SPM",2009,7.61794e+12
"SPM",2010,7.99822e+12
"SPM",2011,8.363675e+12
"STP",2000,76709304.53
"STP",2001,76460376.96
"STP",2002,90713303.06
"STP",2003,97994011.64
"STP",2004,106764253.7
"STP",2005,113808749.4
"STP",2006,124184906.7
"STP",2007,144259256.6
"STP",2008,183464986.3
"STP",2009,196473838.9
"STP",2010,201037916.6
"STP",2011,248286778.2
"SUR",1960,93850000
"SUR",1961,98400000
"SUR",1962,103500000
"SUR",1963,1.1e+08
"SUR",1964,120850000
"SUR",1965,138650000
"SUR",1966,171100000
"SUR",1967,198450000
"SUR",1968,220600000
"SUR",1969,233450000
"SUR",1970,247150000
"SUR",1971,270649968.8
"SUR",1972,287600000
"SUR",1973,305300000
"SUR",1974,368600000
"SUR",1975,4.65e+08
"SUR",1976,505500000
"SUR",1977,6.41e+08
"SUR",1978,735500062.5
"SUR",1979,7.83e+08
"SUR",1980,794899937.5
"SUR",1981,889050000
"SUR",1982,915150000
"SUR",1983,883600000
"SUR",1984,864150000
"SUR",1985,873250000
"SUR",1986,8.91e+08
"SUR",1987,979850000
"SUR",1988,1160900000
"SUR",1989,542520000
"SUR",1990,388300000
"SUR",1991,448300000
"SUR",1992,404600000
"SUR",1993,428794117.6
"SUR",1994,605492537.3
"SUR",1995,693970606.3
"SUR",1996,860630902.7
"SUR",1997,929607520
"SUR",1998,9.45e+08
"SUR",1999,885444167.4
"SUR",2000,892164363.6
"SUR",2001,763465570.6
"SUR",2002,1078402128
"SUR",2003,1271196078
"SUR",2004,1484092538
"SUR",2005,1793557833
"SUR",2006,2626093294
"SUR",2007,2936612022
"SUR",2008,3532969035
"SUR",2009,3875409836
"SUR",2010,4366914555
"SUR",2011,4304467564
"SVN",1990,17381802758
"SVN",1991,12673485227
"SVN",1992,12522536279
"SVN",1993,12673039187
"SVN",1994,14385505626
"SVN",1995,20940864809
"SVN",1996,21149908176
"SVN",1997,20420238057
"SVN",1998,21747365515
"SVN",1999,22309684226
"SVN",2000,19979467790
"SVN",2001,20498926981
"SVN",2002,23136352386
"SVN",2003,29152072068
"SVN",2004,33837749815
"SVN",2005,35717733757
"SVN",2006,38945146500
"SVN",2007,47306799054
"SVN",2008,54606018255
"SVN",2009,49056152691
"SVN",2010,46908328071
"SVN",2011,49539271105
"SWE",1960,14842870293
"SWE",1961,16147160123
"SWE",1962,17511477311
"SWE",1963,18954132366
"SWE",1964,21137242561
"SWE",1965,23260320646
"SWE",1966,25302033132
"SWE",1967,27463409202
"SWE",1968,29143383491
"SWE",1969,31649203886
"SWE",1970,35404198562
"SWE",1971,38633020543
"SWE",1972,45499328070
"SWE",1973,55212602752
"SWE",1974,61354687570
"SWE",1975,77036029093
"SWE",1976,83055625703
"SWE",1977,87801901107
"SWE",1978,97071815868
"SWE",1979,1.14679e+11
"SWE",1980,1.32064e+11
"SWE",1981,1.20533e+11
"SWE",1982,1.06273e+11
"SWE",1983,97693260816
"SWE",1984,1.01555e+11
"SWE",1985,1.0632e+11
"SWE",1986,1.40716e+11
"SWE",1987,1.71515e+11
"SWE",1988,1.93777e+11
"SWE",1989,2.04339e+11
"SWE",1990,2.44414e+11
"SWE",1991,2.57765e+11
"SWE",1992,2.6703e+11
"SWE",1993,2.02038e+11
"SWE",1994,2.17546e+11
"SWE",1995,2.5368e+11
"SWE",1996,2.76456e+11
"SWE",1997,2.53178e+11
"SWE",1998,2.54723e+11
"SWE",1999,2.58814e+11
"SWE",2000,2.4726e+11
"SWE",2001,2.27359e+11
"SWE",2002,2.50961e+11
"SWE",2003,3.14713e+11
"SWE",2004,3.6209e+11
"SWE",2005,3.7058e+11
"SWE",2006,3.99076e+11
"SWE",2007,4.62513e+11
"SWE",2008,4.86159e+11
"SWE",2009,4.05783e+11
"SWE",2010,4.62903e+11
"SWE",2011,5.39682e+11
"SYC",1960,12012025.25
"SYC",1961,11592024.36
"SYC",1962,12642026.57
"SYC",1963,13923029.26
"SYC",1964,15393032.35
"SYC",1965,15603032.8
"SYC",1966,16443034.56
"SYC",1967,16632032.81
"SYC",1968,16074027.35
"SYC",1969,16452027.99
"SYC",1970,18432031.36
"SYC",1971,21965951.72
"SYC",1972,30645121.01
"SYC",1973,36896278.22
"SYC",1974,43134498.69
"SYC",1975,47803145.96
"SYC",1976,49278979.55
"SYC",1977,64526398.66
"SYC",1978,85552369.91
"SYC",1979,127261099.2
"SYC",1980,147357222.8
"SYC",1981,154902869
"SYC",1982,147912069.8
"SYC",1983,146712850.5
"SYC",1984,151313242
"SYC",1985,168901555.9
"SYC",1986,207842528.8
"SYC",1987,249267486.2
"SYC",1988,283826707.2
"SYC",1989,304832867.4
"SYC",1990,368584758.9
"SYC",1991,374340060.2
"SYC",1992,433660138.2
"SYC",1993,469262637.8
"SYC",1994,482687575.3
"SYC",1995,508234503.5
"SYC",1996,499418173.8
"SYC",1997,562954169.8
"SYC",1998,608358684.5
"SYC",1999,622975776.4
"SYC",2000,614877971.2
"SYC",2001,618433501
"SYC",2002,698083345
"SYC",2003,703096502.6
"SYC",2004,839319935.2
"SYC",2005,919103262
"SYC",2006,1016419769
"SYC",2007,1033635773
"SYC",2008,967211974.9
"SYC",2009,847424851.5
"SYC",2010,973355738
"SYC",2011,1059593501
"SYR",1960,857704420.5
"SYR",1961,945244981
"SYR",1962,1110565862
"SYR",1963,1200447418
"SYR",1964,1339494289
"SYR",1965,1472036544
"SYR",1966,1342287560
"SYR",1967,1580229793
"SYR",1968,1753746377
"SYR",1969,2245011583
"SYR",1970,2140383710
"SYR",1971,2589851698
"SYR",1972,3059682165
"SYR",1973,3239488092
"SYR",1974,5159557171
"SYR",1975,6826980768
"SYR",1976,7633528922
"SYR",1977,7696011371
"SYR",1978,9275203109
"SYR",1979,9929682189
"SYR",1980,13062421028
"SYR",1981,15518199245
"SYR",1982,16298905403
"SYR",1983,17589184546
"SYR",1984,17503082977
"SYR",1985,16403544517
"SYR",1986,13293209274
"SYR",1987,11356215714
"SYR",1988,10577042354
"SYR",1989,9853396225
"SYR",1990,12308624284
"SYR",1991,12981833333
"SYR",1992,13253565901
"SYR",1993,13695962017
"SYR",1994,10122020000
"SYR",1995,11396706587
"SYR",1996,13789560878
"SYR",1997,14505233970
"SYR",1998,15200846139
"SYR",1999,15873875969
"SYR",2000,19325894913
"SYR",2001,21099833784
"SYR",2002,21582248882
"SYR",2003,21828144686
"SYR",2004,25086930693
"SYR",2005,28858965517
"SYR",2006,33332844575
"SYR",2007,40405006007
"SYR",2008,52581913978
"SYR",2009,53934534351
"SYR",2010,59147033452
"SYR",2011,61555337151
"TCA",1960,399032239.66
"TCA",1961,427695393.965
"TCA",1962,477736932.754
"TCA",1963,528387973.767
"TCA",1964,577043479.069
"TCA",1965,610344906.299
"TCA",1966,668664979.103
"TCA",1967,732517614.249
"TCA",1968,784469103.31
"TCA",1969,875287698.02
"TCA",1970,1418140807.86364
"TCA",1971,1631779173.13909
"TCA",1972,1893391247.15727
"TCA",1973,2198225199.16545
"TCA",1974,2561710343.65182
"TCA",1975,2903453194.11273
"TCA",1976,3103927542.42818
"TCA",1977,2673695561.23857
"TCA",1978,3045241123.42071
"TCA",1979,3213828878.352
"TCA",1980,3595105746.15267
"TCA",1981,3846511194.62867
"TCA",1982,4116333610.56267
"TCA",1983,4317034362.51333
"TCA",1984,4637555335.064
"TCA",1985,4272599882.27067
"TCA",1986,4454251432.71933
"TCA",1987,4712222665.4
"TCA",1988,5036503875.32667
"TCA",1989,5312653306.84667
"TCA",1990,5703352649.69333
"TCA",1991,5287768646.91177
"TCA",1992,5296430897.24118
"TCA",1993,5589264513.32353
"TCA",1994,6544945973.1875
"TCA",1995,7122798079.2875
"TCA",1996,6858403086.38235
"TCA",1997,7720056190.375
"TCA",1998,8408360858
"TCA",1999,8988015482.69375
"TCA",2000,9658141972.74375
"TCA",2001,10318872602.7875
"TCA",2002,10771895273
"TCA",2003,11522133478.7333
"TCA",2004,12288228084.5533
"TCA",2005,14027673738.38
"TCA",2006,14589005800.8362
"TCA",2007,15855648172.4012
"TCA",2008,17022069246.6
"TCA",2009,16674190559.0938
"TCA",2010,17562152631.4792
"TCA",2011,18763481397.7127
"TGO",1960,121128072.4
"TGO",1961,126396468.7
"TGO",1962,132237468.1
"TGO",1963,143255813.5
"TGO",1964,166104078.4
"TGO",1965,187300310.2
"TGO",1966,216136231.8
"TGO",1967,231706440
"TGO",1968,241956916.8
"TGO",1969,267732472.6
"TGO",1970,253976592.1
"TGO",1971,286537570.2
"TGO",1972,335677600.3
"TGO",1973,406479936.9
"TGO",1974,560437818
"TGO",1975,617321668.3
"TGO",1976,619375148.8
"TGO",1977,777435062.8
"TGO",1978,824263986.7
"TGO",1979,891775721.1
"TGO",1980,1136409054
"TGO",1981,962347169.1
"TGO",1982,821652037.1
"TGO",1983,765746518.2
"TGO",1984,718149015.8
"TGO",1985,762359786
"TGO",1986,1060911724
"TGO",1987,1249099286
"TGO",1988,1378847400
"TGO",1989,1352949665
"TGO",1990,1628427588
"TGO",1991,1602299813
"TGO",1992,1692959106
"TGO",1993,1233496936
"TGO",1994,982624332.1
"TGO",1995,1309382817
"TGO",1996,1465448204
"TGO",1997,1498950970
"TGO",1998,1587346019
"TGO",1999,1576094485
"TGO",2000,1294250280
"TGO",2001,1332328986
"TGO",2002,1474630199
"TGO",2003,1673690390
"TGO",2004,1937074538
"TGO",2005,2115154090
"TGO",2006,2202809211
"TGO",2007,2523462649
"TGO",2008,3163416556
"TGO",2009,3163000591
"TGO",2010,3192611127
"TGO",2011,3620169607
"THA",1960,2760750920
"THA",1961,3034037870
"THA",1962,3308912930
"THA",1963,3540403471
"THA",1964,3889130444
"THA",1965,4388937645
"THA",1966,5279230813
"THA",1967,5638461435
"THA",1968,6081009422
"THA",1969,6695336560
"THA",1970,7086538430
"THA",1971,7375000025
"THA",1972,8177872959
"THA",1973,10838593716
"THA",1974,13702998650
"THA",1975,14882770240
"THA",1976,16985208712
"THA",1977,19779312337
"THA",1978,24006567107
"THA",1979,27371650355
"THA",1980,32353514503
"THA",1981,34846038519
"THA",1982,36589772335
"THA",1983,40042798314
"THA",1984,41797647302
"THA",1985,38900711298
"THA",1986,43096774496
"THA",1987,50535445681
"THA",1988,61667254411
"THA",1989,72250747142
"THA",1990,85343189320
"THA",1991,98234713407
"THA",1992,1.11453e+11
"THA",1993,1.25011e+11
"THA",1994,1.44308e+11
"THA",1995,1.68019e+11
"THA",1996,1.81948e+11
"THA",1997,1.50891e+11
"THA",1998,1.1186e+11
"THA",1999,1.2263e+11
"THA",2000,1.22725e+11
"THA",2001,1.15536e+11
"THA",2002,1.26877e+11
"THA",2003,1.4264e+11
"THA",2004,1.6134e+11
"THA",2005,1.76352e+11
"THA",2006,2.07089e+11
"THA",2007,2.46977e+11
"THA",2008,2.72578e+11
"THA",2009,2.63711e+11
"THA",2010,3.18908e+11
"THA",2011,3.45672e+11
"TKL",1960,6102708312.6
"TKL",1961,6420056765.2
"TKL",1962,6584039816.9
"TKL",1963,7134873784.5
"TKL",1964,7868949061.75
"TKL",1965,176534589.6
"TKL",1966,215659455
"TKL",1967,220984369.1
"TKL",1968,259590076.3
"TKL",1969,242943776.9
"TKL",1970,254035999.2
"TKL",1971,296613496.9
"TKL",1972,325843254.7
"TKL",1973,431254103
"TKL",1974,555337985.7
"TKL",1975,361413261.4
"TKL",1976,381161286.24
"TKL",1977,413666282.1
"TKL",1978,523570382.835
"TKL",1979,629849388.505
"TKL",1980,707705800.715
"TKL",1981,671107439.665
"TKL",1982,485512576.49
"TKL",1983,498809366.243333
"TKL",1984,513512757.063333
"TKL",1985,550815412.69
"TKL",1986,819885872.096667
"TKL",1987,908135583.22
"TKL",1988,970882872.033333
"TKL",1989,950767071.766667
"TKL",1990,853913440.2595
"TKL",1991,880210618.87875
"TKL",1992,955726803.0085
"TKL",1993,990333753.229
"TKL",1994,980983968.8525
"TKL",1995,1099076235.5525
"TKL",1996,1102321460.19
"TKL",1997,1011570019.4675
"TKL",1998,1054179753.2475
"TKL",1999,1058998426.1675
"TKL",2000,973881436.505
"TKL",2001,141191764.67
"TKL",2002,151310313.713333
"TKL",2003,176078465.976667
"TKL",2004,212279158.58
"TKL",2005,232957698.223333
"TKL",2006,963178715.804992
"TKL",2007,1044913078.17
"TKL",2008,788809473.563282
"TKL",2009,293848590.407653
"TKL",2010,340296542.256667
"TKL",2011,370186873.393333
"TLS",2000,316200000
"TLS",2001,277300000
"TLS",2002,284100000
"TLS",2003,297800000
"TLS",2004,309300000
"TLS",2005,454200000
"TLS",2006,445300000
"TLS",2007,525100000
"TLS",2008,6.65e+08
"TLS",2009,788100000
"TLS",2010,875100000
"TLS",2011,1.054e+09
"TON",1975,32506767.9
"TON",1976,30036429.18
"TON",1977,34139376.8
"TON",1978,41567471.67
"TON",1979,44667002.01
"TON",1980,53260077.43
"TON",1981,62242013.33
"TON",1982,62068161.07
"TON",1983,60863963.96
"TON",1984,64248354.54
"TON",1985,60058663.31
"TON",1986,68195855.61
"TON",1987,81667133.45
"TON",1988,106657267.4
"TON",1989,106344855
"TON",1990,113563821.6
"TON",1991,132201141.4
"TON",1992,137066290.6
"TON",1993,138489884.4
"TON",1994,193775943
"TON",1995,202547013.9
"TON",1996,219583570.1
"TON",1997,212155124.7
"TON",1998,188686997.3
"TON",1999,194669501.6
"TON",2000,188623258.5
"TON",2001,167042880.1
"TON",2002,181801947
"TON",2003,208098551.9
"TON",2004,240794581.2
"TON",2005,264812953.8
"TON",2006,295998379.1
"TON",2007,301064027.1
"TON",2008,346869182.8
"TON",2009,318486402.9
"TON",2010,368782760.4
"TON",2011,433879294.5
"Trindade",1960,0
"Trindade",1961,0
"Trindade",1962,0
"Trindade",1963,0
"Trindade",1964,0
"Trindade",1965,0
"Trindade",1966,0
"Trindade",1967,0
"Trindade",1968,0
"Trindade",1969,0
"Trindade",1970,0
"Trindade",1971,0
"Trindade",1972,0
"Trindade",1973,0
"Trindade",1974,0
"Trindade",1975,0
"Trindade",1976,0
"Trindade",1977,0
"Trindade",1978,0
"Trindade",1979,0
"Trindade",1980,0
"Trindade",1981,0
"Trindade",1982,0
"Trindade",1983,0
"Trindade",1984,0
"Trindade",1985,0
"Trindade",1986,0
"Trindade",1987,0
"Trindade",1988,0
"Trindade",1989,0
"Trindade",1990,0
"Trindade",1991,0
"Trindade",1992,0
"Trindade",1993,0
"Trindade",1994,0
"Trindade",1995,0
"Trindade",1996,0
"Trindade",1997,0
"Trindade",1998,0
"Trindade",1999,0
"Trindade",2000,0
"Trindade",2001,0
"Trindade",2002,0
"Trindade",2003,0
"Trindade",2004,0
"Trindade",2005,0
"Trindade",2006,0
"Trindade",2007,0
"Trindade",2008,0
"Trindade",2009,0
"Trindade",2010,0
"Trindade",2011,0
"Tristan da Cunha",1960,15142143125.8571
"Tristan da Cunha",1961,16238768745.4714
"Tristan da Cunha",1962,17268458399.6
"Tristan da Cunha",1963,18411665238.8714
"Tristan da Cunha",1964,20308322116.1286
"Tristan da Cunha",1965,22093234029.2
"Tristan da Cunha",1966,23678884806.6286
"Tristan da Cunha",1967,24897886048.8857
"Tristan da Cunha",1968,24254125344.2286
"Tristan da Cunha",1969,26381600990.0571
"Tristan da Cunha",1970,25699082071.1338
"Tristan da Cunha",1971,28858548434.0187
"Tristan da Cunha",1972,33642155579.1875
"Tristan da Cunha",1973,39791418339.9625
"Tristan da Cunha",1974,44147233605.0125
"Tristan da Cunha",1975,53191894439.5875
"Tristan da Cunha",1976,53998143075.3375
"Tristan da Cunha",1977,60092667262.375
"Tristan da Cunha",1978,72545574729.425
"Tristan da Cunha",1979,90474398120.625
"Tristan da Cunha",1980,110662375805.5
"Tristan da Cunha",1981,104314224345.863
"Tristan da Cunha",1982,99322238357.65
"Tristan da Cunha",1983,94614440759.275
"Tristan da Cunha",1984,91751705282.0875
"Tristan da Cunha",1985,96875565448.225
"Tristan da Cunha",1986,122426356430.812
"Tristan da Cunha",1987,134083573507.367
"Tristan da Cunha",1988,157305729812.067
"Tristan da Cunha",1989,160403371326.133
"Tristan da Cunha",1990,172249125059.5
"Tristan da Cunha",1991,176839718858.4
"Tristan da Cunha",1992,182308676418
"Tristan da Cunha",1993,159904682955.09
"Tristan da Cunha",1994,173155983032.1
"Tristan da Cunha",1995,178608279565.273
"Tristan da Cunha",1996,188195479746.818
"Tristan da Cunha",1997,198534800563.455
"Tristan da Cunha",1998,191112215124
"Tristan da Cunha",1999,196438907202.417
"Tristan da Cunha",2000,192202615018.167
"Tristan da Cunha",2001,191167270100.667
"Tristan da Cunha",2002,209942809582.833
"Tristan da Cunha",2003,248731843351
"Tristan da Cunha",2004,292053202940.167
"Tristan da Cunha",2005,308570280593.417
"Tristan da Cunha",2006,332105595921.167
"Tristan da Cunha",2007,384476128113.833
