am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
W-Bch-441077,NA,NA,NA,Alox ornatum,N.E.,NA
ITS-659896,NA,NA,NA,Alpheopsis aequalis,N.E.,NA
SLB-130747,NA,NA,NA,Alpheus alcyone,N.E.,NA
ITS-96612,NA,NA,NA,Alpheus armatus,N.E.,NA
ITS-96611,NA,NA,NA,Alpheus armillatus,N.E.,NA
ITS-96622,NA,NA,NA,Alpheus bellimanus,N.E.,NA
SLB-130751,NA,NA,NA,Alpheus bidens,N.E.,NA
ITS-96623,NA,NA,NA,Alpheus bouvieri,N.E.,NA
ITS-659905,NA,NA,NA,Alpheus brevipes,N.E.,NA
ITS-659906,NA,NA,NA,Alpheus bucephalus,N.E.,NA
ITS-659907,NA,NA,NA,Alpheus clypeatus,N.E.,NA
ITS-659909,NA,NA,NA,Alpheus collumianus,N.E.,NA
SLB-130765,NA,NA,NA,Alpheus compressus,N.E.,NA
ITS-96626,NA,NA,NA,Alpheus cristulifrons,N.E.,NA
ITS-659910,NA,NA,NA,Alpheus crockeri,N.E.,NA
ITS-96627,NA,NA,NA,Alpheus cylindricus,N.E.,NA
ITS-659912,NA,NA,NA,Alpheus diadema,N.E.,NA
SLB-189544,NA,NA,NA,Alpheus djeddensis,N.E.,NA
ITS-659913,NA,NA,NA,Alpheus dolerus,N.E.,NA
SLB-130775,NA,NA,NA,Alpheus edamensis,N.E.,NA
ITS-659914,NA,NA,NA,Alpheus edwardsii,N.E.,NA
SLB-130784,NA,NA,NA,Alpheus eulimene,N.E.,NA
ITS-96607,NA,NA,NA,Alpheus floridanus,N.E.,NA
SLB-130789,NA,NA,NA,Alpheus foresti,N.E.,NA
ITS-96609,NA,NA,NA,Alpheus formosus,N.E.,NA
SLB-130790,NA,NA,NA,Alpheus frontalis,N.E.,NA
SLB-131334,NA,NA,NA,Alpheus galapagensis,N.E.,NA
ITS-96648,NA,NA,NA,Alpheus gracilipes,N.E.,NA
ITS-659915,NA,NA,NA,Alpheus gracilis,N.E.,NA
ITS-659916,NA,NA,NA,Alpheus hailstonei,N.E.,NA
SLB-154817,NA,NA,NA,Alpheus hebes,N.E.,NA
SLB-130802,NA,NA,NA,Alpheus hippothoe,N.E.,NA
ITS-659922,NA,NA,NA,Alpheus lobidens,N.E.,NA
SLB-154818,NA,NA,NA,Alpheus longinquus,N.E.,NA
ITS-96661,NA,NA,NA,Alpheus lottini,N.E.,NA
SLB-130833,NA,NA,NA,Alpheus macroskeles,N.E.,NA
ITS-96613,NA,NA,NA,Alpheus malleator,N.E.,NA
SLB-130859,NA,NA,NA,Alpheus malleodigitus,N.E.,NA
SLB-130888,NA,NA,NA,Alpheus nonalter,N.E.,NA
ITS-96629,NA,NA,NA,Alpheus nuttingi,N.E.,NA
SLB-130895,NA,NA,NA,Alpheus obesomanus,N.E.,NA
SLB-130898,NA,NA,NA,Alpheus ovaliceps,N.E.,NA
SLB-130899,NA,NA,NA,Alpheus pachychirus,N.E.,NA
ITS-659925,NA,NA,NA,Alpheus pacificus,N.E.,NA
ITS-96614,NA,NA,NA,Alpheus paracrinitus,N.E.,NA
ITS-659926,NA,NA,NA,Alpheus paradentipes,N.E.,NA
ITS-659927,NA,NA,NA,Alpheus paralcyone,N.E.,NA
SLB-130951,NA,NA,NA,Alpheus pareuchirus,N.E.,NA
ITS-659928,NA,NA,NA,Alpheus parvirostris,N.E.,NA
ITS-659929,NA,NA,NA,Alpheus percyi,N.E.,NA
ITS-659933,NA,NA,NA,Alpheus rapacida,N.E.,NA
ITS-659934,NA,NA,NA,Alpheus rapax,N.E.,NA
SLB-189552,NA,NA,NA,Alpheus roseodigitalis,N.E.,NA
SLB-130967,NA,NA,NA,Alpheus serenei,N.E.,NA
SLB-189553,NA,NA,NA,Alpheus sizou,N.E.,NA
ITS-96655,NA,NA,NA,Alpheus spongiarum,N.E.,NA
ITS-659937,NA,NA,NA,Alpheus strenuus,N.E.,NA
SLB-130980,NA,NA,NA,Alpheus sulcatus,N.E.,NA
ITS-96634,NA,NA,NA,Alpheus websteri,N.E.,NA
SLB-156234,NA,NA,NA,Altiverruca cristallina,N.E.,NA
W-Msc-419615,NA,NA,NA,Alvania auberiana,N.E.,NA
W-Msc-141165,NA,NA,NA,Alvania cancellata,N.E.,NA
W-Msc-224778,NA,NA,NA,Amaea retifera,N.E.,NA
W-Iso-255365,NA,NA,NA,Amakusanthura magnifica,N.E.,NA
W-Iso-255374,NA,NA,NA,Amakusanthura signata,N.E.,NA
SLB-118412,NA,NA,NA,Amaryllis carrascoi,N.E.,NA
SLB-118415,NA,NA,NA,Amaryllis kamata,N.E.,NA
SLB-118416,NA,NA,NA,Amaryllis keablei,N.E.,NA
W-Bry-111656,NA,NA,NA,Amathia distans,N.E.,NA
SLB-67569,NA,NA,NA,Amathia lendigera,N.E.,NA
W-Msc-140521,NA,NA,NA,Amauropsis islandica,N.E.,NA
ITS-96963,NA,NA,NA,Ambidexter symmetricus,N.E.,NA
W-Msc-342270,NA,NA,NA,Ameloctopus litoralis,N.E.,NA
ITS-657118,NA,NA,NA,Americhelidium americanum,N.E.,NA
SLB-156220,NA,NA,NA,Amigdoscalpellum elegans,N.E.,NA
SLB-192896,NA,NA,NA,Amigdoscalpellum vitreum,N.E.,NA
URM-2-75,NA,NA,NA,Ammothea allopodes,N.E.,NA
URM-2-82,NA,NA,NA,Ammothea calmani,N.E.,NA
URM-2-83,NA,NA,NA,Ammothea carolinensis,N.E.,NA
URM-2-84,NA,NA,NA,Ammothea clausi,N.E.,NA
URM-2-88,NA,NA,NA,Ammothea gigantea,N.E.,NA
URM-2-94,NA,NA,NA,Ammothea longispina,N.E.,NA
URM-2-95,NA,NA,NA,Ammothea magniceps,N.E.,NA
URM-2-103,NA,NA,NA,Ammothea spinosa,N.E.,NA
URM-2-104,NA,NA,NA,Ammothea striata,N.E.,NA
SLB-96837,NA,NA,NA,Ammothea verenae,N.E.,NA
URM-2-110,NA,NA,NA,Ammothella appendiculata,N.E.,NA
SLB-88465,NA,NA,NA,Ammothella indica,N.E.,NA
URM-2-122,NA,NA,NA,Ammothella longipes,N.E.,NA
URM-2-139,NA,NA,NA,Ammothella stauromata,N.E.,NA
W-Por-165722,NA,NA,NA,Amorphinopsis fenestrata,N.E.,NA
ITS-93329,NA,NA,NA,Ampelisca abdita,N.E.,NA
ITS-93340,NA,NA,NA,Ampelisca aequicornis,N.E.,NA
ITS-93332,NA,NA,NA,Ampelisca agassizi,N.E.,NA
SLB-5461,NA,NA,NA,Ampelisca anversensis,N.E.,NA
SLB-5466,NA,NA,NA,Ampelisca barnardi,N.E.,NA
ITS-202619,NA,NA,NA,Ampelisca bicarinata,N.E.,NA
ITS-93343,NA,NA,NA,Ampelisca brevicornis,N.E.,NA
SLB-5570,NA,NA,NA,Ampelisca richardsoni,N.E.,NA
ITS-93352,NA,NA,NA,Ampelisca romigi,N.E.,NA
ITS-93341,NA,NA,NA,Ampelisca spinipes,N.E.,NA
ITS-93330,NA,NA,NA,Ampelisca vadorum,N.E.,NA
W-Hyd-135455,NA,NA,NA,Amphicaryon ernesti,N.E.,NA
W-Pol-129784,NA,NA,NA,Amphicteis gunneri,N.E.,NA
W-Msc-534097,NA,NA,NA,Amphioctopus aegina,N.E.,NA
W-Oph-242740,NA,NA,NA,Amphiophiura superba,N.E.,NA
W-Oph-242878,NA,NA,NA,Amphipholis pugetana,N.E.,NA
W-Oph-125064,NA,NA,NA,Amphipholis squamata,N.E.,NA
SLB-88538,NA,NA,NA,Amusium laurenti,N.E.,NA
W-Msc-215388,NA,NA,NA,Amusium pleuronectes,N.E.,NA
W-Msc-207754,NA,NA,NA,Anadara antiquata,N.E.,NA
SLB-89677,NA,NA,NA,Anadara diluvii,N.E.,NA
W-Msc-504349,NA,NA,NA,Anadara ferruginea,N.E.,NA
SLB-88590,NA,NA,NA,Anadara nodifera,N.E.,NA
W-Msc-420712,NA,NA,NA,Anadara notabilis,N.E.,NA
SLB-68794,NA,NA,NA,Anadara ovalis,N.E.,NA
SLB-2617,NA,NA,NA,Anaitides madeirensis,N.E.,NA
ITS-93436,NA,NA,NA,Anamixis hanseni,N.E.,NA
SLB-98304,NA,NA,NA,Anapagurus laevis,N.E.,NA
W-Tnd-136387,NA,NA,NA,Anarthrura simplex,N.E.,NA
W-Msc-197041,NA,NA,NA,Anatoma euglypta,N.E.,NA
ITS-90280,NA,NA,NA,Anchialina agilis,N.E.,NA
Chn-aeb653ab-6477-483a-bf1e-211cc80a18b3,NA,NA,NA,Anchisquilla fasciata,N.E.,NA
ITS-612225,NA,NA,NA,Anchistus custos,N.E.,NA
ITS-612226,NA,NA,NA,Anchistus demani,N.E.,NA
ITS-612228,NA,NA,NA,Anchistus miersi,N.E.,NA
ITS-612230,NA,NA,NA,Anchistus pectinis,N.E.,NA
SLB-191717,NA,NA,NA,Ancylomenes tosaensis,N.E.,NA
SLB-174387,NA,NA,NA,Andaniotes linearis,N.E.,NA
Hex-6294,NA,NA,NA,Anemonia sulcata,N.E.,NA
W-Msc-224584,NA,NA,NA,Angiola lineata,N.E.,NA
W-Msc-394357,NA,NA,NA,Anguipecten superbus,N.E.,NA
SLB-103492,NA,NA,NA,Aniculus aniculus,N.E.,NA
SLB-189555,NA,NA,NA,Aniculus erythraeus,N.E.,NA
ITS-660153,NA,NA,NA,Aniculus hopperae,N.E.,NA
ITS-660154,NA,NA,NA,Aniculus maximus,N.E.,NA
SLB-118006,NA,NA,NA,Aniculus retipes,N.E.,NA
SLB-118007,NA,NA,NA,Aniculus ursus,N.E.,NA
W-Msc-581820,NA,NA,NA,Anisodoris nobilis,N.E.,NA
SLB-159933,NA,NA,NA,Anneissia bennetti,N.E.,NA
SLB-70334,NA,NA,NA,Anodontia edentula,N.E.,NA
SLB-98432,NA,NA,NA,Anodontia fragilis,N.E.,NA
SLB-113232,NA,NA,NA,Anodontia schrammi,N.E.,NA
W-Msc-715157,NA,NA,NA,Anomalocardia squamosa,N.E.,NA
W-Msc-138748,NA,NA,NA,Anomia ephippium,N.E.,NA
URM-2-956,NA,NA,NA,Anoplodactylus angulatus,N.E.,NA
URM-2-959,NA,NA,NA,Anoplodactylus arescus,N.E.,NA
URM-2-960,NA,NA,NA,Anoplodactylus arnaudae,N.E.,NA
URM-2-961,NA,NA,NA,Anoplodactylus australis,N.E.,NA
URM-2-964,NA,NA,NA,Anoplodactylus batangensis,N.E.,NA
URM-2-973,NA,NA,NA,Anoplodactylus californicus,N.E.,NA
URM-2-988,NA,NA,NA,Anoplodactylus erectus,N.E.,NA
URM-2-991,NA,NA,NA,Anoplodactylus evelinae,N.E.,NA
URM-2-1006,NA,NA,NA,Anoplodactylus insignis,N.E.,NA
URM-2-1015,NA,NA,NA,Anoplodactylus lentus,N.E.,NA
URM-2-1021,NA,NA,NA,Anoplodactylus maritimus,N.E.,NA
URM-2-1038,NA,NA,NA,Anoplodactylus pectinus,N.E.,NA
URM-2-1040,NA,NA,NA,Anoplodactylus petiolatus,N.E.,NA
URM-2-1045,NA,NA,NA,Anoplodactylus pycnosoma,N.E.,NA
URM-2-1046,NA,NA,NA,Anoplodactylus pygmaeus,N.E.,NA
URM-2-1068,NA,NA,NA,Anoplodactylus tubiferus,N.E.,NA
URM-2-1071,NA,NA,NA,Anoplodactylus typhlops,N.E.,NA
URM-2-1076,NA,NA,NA,Anoplodactylus virescens,N.E.,NA
URM-2-1077,NA,NA,NA,Anoplodactylus viridintestinalis,N.E.,NA
URM-2-437,NA,NA,NA,Anoropallene palpida,N.E.,NA
W-Sca-196374,NA,NA,NA,Antalis agilis,N.E.,NA
W-Sca-344426,NA,NA,NA,Antalis antillaris,N.E.,NA
W-Sca-344431,NA,NA,NA,Antalis cerata,N.E.,NA
W-Sca-344432,NA,NA,NA,Antalis circumcincta,N.E.,NA
W-Sca-150534,NA,NA,NA,Antalis entalis,N.E.,NA
SLB-96811,NA,NA,NA,Antalis longitrorsa,N.E.,NA
W-Sca-196377,NA,NA,NA,Antalis occidentalis,N.E.,NA
W-Sca-196378,NA,NA,NA,Antalis panorma,N.E.,NA
W-Sca-344449,NA,NA,NA,Antalis taphria,N.E.,NA
W-Sca-344450,NA,NA,NA,Antalis tibana,N.E.,NA
W-Sca-196380,NA,NA,NA,Antalis vulgaris,N.E.,NA
W-Sca-344455,NA,NA,NA,Antalis weinkauffi,N.E.,NA
W-Hyd-174507,NA,NA,NA,Antarctoscyphus elongatus,N.E.,NA
W-Iso-174536,NA,NA,NA,Antarcturus furcatus,N.E.,NA
W-Iso-174556,NA,NA,NA,Antarcturus spinacoronatus,N.E.,NA
Hex-4213,NA,NA,NA,Antholoba achates,N.E.,NA
Hex-1246,NA,NA,NA,Anthopleura artemisia,N.E.,NA
SLB-88462,NA,NA,NA,Anthopleura ballii,N.E.,NA
SLB-97601,NA,NA,NA,Anthopleura elegantissima,N.E.,NA
SLB-182658,NA,NA,NA,Anthopleura hermaphroditica,N.E.,NA
Hex-483,NA,NA,NA,Anthopleura sola,N.E.,NA
Hex-1300,NA,NA,NA,Anthopleura thallia,N.E.,NA
Hex-1431,NA,NA,NA,Anthopleura xanthogrammica,N.E.,NA
Hex-5162,NA,NA,NA,Anthothoe chilensis,N.E.,NA
W-Iso-118467,NA,NA,NA,Anthura gracilis,N.E.,NA
ITS-772615,NA,NA,NA,Antillesoma antillarum,N.E.,NA
URM-Cn-4071,NA,NA,NA,Antipathes caribbeana,N.E.,NA
W-Msc-598655,NA,NA,NA,Antisabia foliacea,N.E.,NA
W-Sca-344487,NA,NA,NA,Anulidentalium bambusa,N.E.,NA
SLB-5837,NA,NA,NA,Aora maculata,N.E.,NA
W-Pol-129938,NA,NA,NA,Aphelochaeta marioni,N.E.,NA
W-Pol-332992,NA,NA,NA,Aphelochaeta multifilis,N.E.,NA
W-Msc-533945,NA,NA,NA,Aphelodoris varia,N.E.,NA
ITS-667657,NA,NA,NA,Aphotopontius forcipatus,N.E.,NA
W-Por-132172,NA,NA,NA,Aphroceras ensata,N.E.,NA
SLB-88224,NA,NA,NA,Apionsoma misakianum,N.E.,NA
SLB-88227,NA,NA,NA,Apionsoma trichocephalus,N.E.,NA
URM-2-2901,NA,NA,NA,Aplidiopsis discoveryi,N.E.,NA
URM-2-2923,NA,NA,NA,Aplidium annulatum,N.E.,NA
URM-2-2929,NA,NA,NA,Aplidium aurorae,N.E.,NA
URM-2-2932,NA,NA,NA,Aplidium balleniae,N.E.,NA
URM-2-2934,NA,NA,NA,Aplidium bilinguae,N.E.,NA
URM-2-2946,NA,NA,NA,Aplidium circumvolutum,N.E.,NA
URM-2-2955,NA,NA,NA,Aplidium crateriferum,N.E.,NA
URM-2-2957,NA,NA,NA,Aplidium cyaneum,N.E.,NA
URM-2-2972,NA,NA,NA,Aplidium falklandicum,N.E.,NA
URM-2-2977,NA,NA,NA,Aplidium fuegiense,N.E.,NA
URM-2-2983,NA,NA,NA,Aplidium glabrum,N.E.,NA
URM-2-2984,NA,NA,NA,Aplidium globosum,N.E.,NA
URM-2-2985,NA,NA,NA,Aplidium gracile,N.E.,NA
URM-2-2994,NA,NA,NA,Aplidium imbutum,N.E.,NA
URM-2-2999,NA,NA,NA,Aplidium irregulare,N.E.,NA
URM-2-3002,NA,NA,NA,Aplidium laevigatum,N.E.,NA
URM-2-3013,NA,NA,NA,Aplidium longum,N.E.,NA
URM-2-3014,NA,NA,NA,Aplidium loricatum,N.E.,NA
URM-2-3021,NA,NA,NA,Aplidium meridianum,N.E.,NA
URM-2-3023,NA,NA,NA,Aplidium millari,N.E.,NA
URM-2-3025,NA,NA,NA,Aplidium miripartum,N.E.,NA
URM-2-3035,NA,NA,NA,Aplidium nottii,N.E.,NA
URM-2-3039,NA,NA,NA,Aplidium ordinatum,N.E.,NA
URM-2-3041,NA,NA,NA,Aplidium ovum,N.E.,NA
URM-2-3067,NA,NA,NA,Aplidium radiatum,N.E.,NA
URM-2-3069,NA,NA,NA,Aplidium recumbens,N.E.,NA
URM-2-3070,NA,NA,NA,Aplidium retiforme,N.E.,NA
URM-2-3081,NA,NA,NA,Aplidium siderum,N.E.,NA
URM-2-3083,NA,NA,NA,Aplidium solidum,N.E.,NA
URM-2-3086,NA,NA,NA,Aplidium stanleyi,N.E.,NA
URM-2-3094,NA,NA,NA,Aplidium triplex,N.E.,NA
URM-2-3097,NA,NA,NA,Aplidium undulatum,N.E.,NA
URM-2-3102,NA,NA,NA,Aplidium variabile,N.E.,NA
URM-2-3103,NA,NA,NA,Aplidium vastum,N.E.,NA
W-Msc-138755,NA,NA,NA,Aplysia fasciata,N.E.,NA
W-Msc-138756,NA,NA,NA,Aplysia juliana,N.E.,NA
W-Msc-138757,NA,NA,NA,Aplysia parvula,N.E.,NA
W-Por-169642,NA,NA,NA,Aplysina cauliformis,N.E.,NA
SLB-183828,NA,NA,NA,Apohyale hirtipalma,N.E.,NA
W-Pol-130984,NA,NA,NA,Apomatus similis,N.E.,NA
W-Tnd-136284,NA,NA,NA,Apseudes spinosus,N.E.,NA
W-Tnd-136285,NA,NA,NA,Apseudes talpa,N.E.,NA
W-Pol-129854,NA,NA,NA,Arabella iricolor,N.E.,NA
URM-2-1877,NA,NA,NA,Araneum sigma,N.E.,NA
W-Tnd-136344,NA,NA,NA,Araphura brevimanus,N.E.,NA
W-Ech-160786,NA,NA,NA,Arbacia dufresnii,N.E.,NA
W-Ech-124249,NA,NA,NA,Arbacia lixula,N.E.,NA
W-Msc-215248,NA,NA,NA,Arca avellana,N.E.,NA
W-Msc-215228,NA,NA,NA,Arca navicularis,N.E.,NA
W-Msc-138788,NA,NA,NA,Arca noae,N.E.,NA
W-Msc-138789,NA,NA,NA,Arca tetragona,N.E.,NA
W-Msc-215229,NA,NA,NA,Arca ventricosa,N.E.,NA
W-Msc-420713,NA,NA,NA,Arca zebra,N.E.,NA
W-Bch-441088,NA,NA,NA,Arcania cornuta,N.E.,NA
W-Bch-441089,NA,NA,NA,Arcania elongata,N.E.,NA
W-Bch-238404,NA,NA,NA,Arcania gracilis,N.E.,NA
W-Bch-209525,NA,NA,NA,Arcania undecimspinosa,N.E.,NA
W-Ase-213119,NA,NA,NA,Archaster typicus,N.E.,NA
W-Msc-585869,NA,NA,NA,Architectonica maxima,N.E.,NA
W-Msc-215169,NA,NA,NA,Architectonica perspectiva,N.E.,NA
W-Msc-504764,NA,NA,NA,Arcinella arcinella,N.E.,NA
ITS-89520,NA,NA,NA,Arcoscalpellum michelottianum,N.E.,NA
W-Msc-138802,NA,NA,NA,Arctica islandica,N.E.,NA
W-Iso-259019,NA,NA,NA,Arcturides cornutus,N.E.,NA
W-Iso-146502,NA,NA,NA,Arcturus baffini,N.E.,NA
W-Msc-505953,NA,NA,NA,Arcuatula arcuatula,N.E.,NA
W-Msc-505946,NA,NA,NA,Arcuatula senhousia,N.E.,NA
W-Bch-158046,NA,NA,NA,Arenaeus cribrarius,N.E.,NA
W-Msc-419468,NA,NA,NA,Arene bairdii,N.E.,NA
W-Msc-419471,NA,NA,NA,Arene cruentata,N.E.,NA
SLB-176757,NA,NA,NA,Arene microforis,N.E.,NA
W-Msc-419474,NA,NA,NA,Arene tricarinata,N.E.,NA
W-Msc-419475,NA,NA,NA,Arene variabilis,N.E.,NA
SLB-131013,NA,NA,NA,Arete dorsalis,N.E.,NA
SLB-189556,NA,NA,NA,Arete indicus,N.E.,NA
W-Msc-394271,NA,NA,NA,Argopecten gibbus,N.E.,NA
ITS-96056,NA,NA,NA,Aristaeomorpha foliacea,N.E.,NA
SLB-9009,NA,NA,NA,Aristaeopsis edwardsiana,N.E.,NA
ITS-96062,NA,NA,NA,Aristeus antennatus,N.E.,NA
ITS-551516,NA,NA,NA,Aristeus mabahissae,N.E.,NA
ITS-96064,NA,NA,NA,Aristeus semidentatus,N.E.,NA
ITS-96066,NA,NA,NA,Aristeus varidens,N.E.,NA
ITS-96067,NA,NA,NA,Aristeus virilis,N.E.,NA
SLB-5958,NA,NA,NA,Aristias antarcticus,N.E.,NA
W-Bch-422194,NA,NA,NA,Armases ricordi,N.E.,NA
SLB-156459,NA,NA,NA,Armatobalanus allium,N.E.,NA
SLB-156460,NA,NA,NA,Armatobalanus cepa,N.E.,NA
ITS-95781,NA,NA,NA,Artemesia longinaris,N.E.,NA
URM-2-3314,NA,NA,NA,Asajirus indicus,N.E.,NA
W-Msc-213509,NA,NA,NA,Asaphis deflorata,N.E.,NA
W-Msc-213508,NA,NA,NA,Asaphis violascens,N.E.,NA
URM-2-1881,NA,NA,NA,Ascidia archaia,N.E.,NA
URM-2-1888,NA,NA,NA,Ascidia callosa,N.E.,NA
URM-2-1893,NA,NA,NA,Ascidia ceratodes,N.E.,NA
URM-2-1894,NA,NA,NA,Ascidia challengeri,N.E.,NA
URM-2-1897,NA,NA,NA,Ascidia conchilega,N.E.,NA
URM-2-1900,NA,NA,NA,Ascidia curvata,N.E.,NA
URM-2-1911,NA,NA,NA,Ascidia interrupta,N.E.,NA
URM-2-1923,NA,NA,NA,Ascidia mentula,N.E.,NA
URM-2-1924,NA,NA,NA,Ascidia meridionalis,N.E.,NA
URM-2-1930,NA,NA,NA,Ascidia obliqua,N.E.,NA
URM-2-1939,NA,NA,NA,Ascidia prunum,N.E.,NA
URM-2-1948,NA,NA,NA,Ascidia sydneiensis,N.E.,NA
URM-2-1951,NA,NA,NA,Ascidia translucida,N.E.,NA
URM-2-1958,NA,NA,NA,Ascidia virginea,N.E.,NA
URM-2-1961,NA,NA,NA,Ascidiella aspersa,N.E.,NA
URM-2-150,NA,NA,NA,Ascorhynchus abyssi,N.E.,NA
URM-2-187,NA,NA,NA,Ascorhynchus japonicus,N.E.,NA
URM-2-201,NA,NA,NA,Ascorhynchus orthorhynchus,N.E.,NA
URM-2-202,NA,NA,NA,Ascorhynchus ovicoxa,N.E.,NA
SLB-29409,NA,NA,NA,Ascorhynchus pyrginospinum,N.E.,NA
W-Bch-107310,NA,NA,NA,Ashtoret lunaris,N.E.,NA
W-Bch-440346,NA,NA,NA,Ashtoret picta,N.E.,NA
SLB-153360,NA,NA,NA,Asparagopsis taxiformis,N.E.,NA
W-Gtr-154537,NA,NA,NA,Aspidiophorus paramediterraneus,N.E.,NA
SLB-88120,NA,NA,NA,Aspidosiphon albus,N.E.,NA
SLB-88122,NA,NA,NA,Aspidosiphon elegans,N.E.,NA
SLB-88128,NA,NA,NA,Aspidosiphon mexicanus,N.E.,NA
SLB-88129,NA,NA,NA,Aspidosiphon misakiensis,N.E.,NA
SLB-88130,NA,NA,NA,Aspidosiphon muelleri,N.E.,NA
SLB-88137,NA,NA,NA,Aspidosiphon zinni,N.E.,NA
W-Msc-160168,NA,NA,NA,Assiminea succinea,N.E.,NA
W-Iso-257306,NA,NA,NA,Astacilla cymodocea,N.E.,NA
W-Iso-119024,NA,NA,NA,Astacilla longicornis,N.E.,NA
W-Msc-420841,NA,NA,NA,Astarte smithii,N.E.,NA
W-Ase-123776,NA,NA,NA,Asterias rubens,N.E.,NA
W-Ase-213129,NA,NA,NA,Asterina cepheus,N.E.,NA
SLB-135293,NA,NA,NA,Asteronema breviarticulatum,N.E.,NA
W-Oph-124951,NA,NA,NA,Asteronyx loveni,N.E.,NA
W-Por-169793,NA,NA,NA,Asteropus simplex,N.E.,NA
W-Ech-214654,NA,NA,NA,Asthenosoma varium,N.E.,NA
W-Msc-413386,NA,NA,NA,Astralium calcar,N.E.,NA
W-Msc-419498,NA,NA,NA,Astralium phoebium,N.E.,NA
URM-Cn-6099,NA,NA,NA,Astrangia solitaria,N.E.,NA
W-Ase-123856,NA,NA,NA,Astropecten aranciacus,N.E.,NA
W-Ase-123867,NA,NA,NA,Astropecten irregularis,N.E.,NA
W-Ase-213245,NA,NA,NA,Astropecten polyacanthus,N.E.,NA
W-Oph-214611,NA,NA,NA,Astrothorax waitei,N.E.,NA
W-Oph-173167,NA,NA,NA,Astrotoma agassizii,N.E.,NA
W-Msc-160102,NA,NA,NA,Astyris lunata,N.E.,NA
W-Cep-221006,NA,NA,NA,Asymmetron lucayanum,N.E.,NA
W-Msc-140349,NA,NA,NA,Atactodea striata,N.E.,NA
W-Bch-209061,NA,NA,NA,Atergatis floridus,N.E.,NA
SLB-155195,NA,NA,NA,Atergatis integerrimus,N.E.,NA
SLB-189559,NA,NA,NA,Atergatopsis signata,N.E.,NA
SLB-130994,NA,NA,NA,Athanas areteformis,N.E.,NA
SLB-131010,NA,NA,NA,Athanas djiboutensis,N.E.,NA
SLB-131019,NA,NA,NA,Athanas indicus,N.E.,NA
SLB-131024,NA,NA,NA,Athanas parvus,N.E.,NA
W-Msc-138838,NA,NA,NA,Atlanta peronii,N.E.,NA
URM-Cn-10097,NA,NA,NA,Atolla vanhoeffeni,N.E.,NA
URM-Cn-10098,NA,NA,NA,Atolla wyvillei,N.E.,NA
W-Msc-140779,NA,NA,NA,Atrina pectinata,N.E.,NA
W-Msc-420740,NA,NA,NA,Atrina seminuda,N.E.,NA
W-Msc-216652,NA,NA,NA,Atrina vexillum,N.E.,NA
URM-2-2067,NA,NA,NA,Atriolum robustum,N.E.,NA
SLB-174409,NA,NA,NA,Atyloella magellanica,N.E.,NA
ITS-206422,NA,NA,NA,Atylus vedlomensis,N.E.,NA
ITS-95777,NA,NA,NA,Atypopenaeus compressipes,N.E.,NA
ITS-95772,NA,NA,NA,Atypopenaeus stenodactylus,N.E.,NA
W-Msc-345303,NA,NA,NA,Atys caribaeus,N.E.,NA
W-Msc-140067,NA,NA,NA,Atys macandrewi,N.E.,NA
W-Msc-215008,NA,NA,NA,Atys naucum,N.E.,NA
W-Msc-410785,NA,NA,NA,Atys sandersoni,N.E.,NA
W-Bch-410797,NA,NA,NA,Aulacolambrus hoplonotus,N.E.,NA
SLB-88643,NA,NA,NA,Aulacomya ater,N.E.,NA
SLB-170204,NA,NA,NA,Aulactinia verrucosa,N.E.,NA
URM-Cn-10261,NA,NA,NA,Aurelia aurita,N.E.,NA
W-Msc-464091,NA,NA,NA,Austriella corrugata,N.E.,NA
URM-2-382,NA,NA,NA,Austrodecus breviceps,N.E.,NA
URM-2-383,NA,NA,NA,Austrodecus calcaricauda,N.E.,NA
URM-2-388,NA,NA,NA,Austrodecus crenatum,N.E.,NA
URM-2-389,NA,NA,NA,Austrodecus curtipes,N.E.,NA
URM-2-393,NA,NA,NA,Austrodecus fagei,N.E.,NA
URM-2-396,NA,NA,NA,Austrodecus glabrum,N.E.,NA
URM-2-397,NA,NA,NA,Austrodecus glaciale,N.E.,NA
URM-2-412,NA,NA,NA,Austrodecus simulans,N.E.,NA
W-Iso-174985,NA,NA,NA,Austrofilius furcatus,N.E.,NA
URM-2-439,NA,NA,NA,Austropallene brachyura,N.E.,NA
URM-2-441,NA,NA,NA,Austropallene calmani,N.E.,NA
URM-2-442,NA,NA,NA,Austropallene cornigera,N.E.,NA
URM-2-443,NA,NA,NA,Austropallene cristata,N.E.,NA
URM-2-444,NA,NA,NA,Austropallene gracilipes,N.E.,NA
URM-2-449,NA,NA,NA,Austropallene tibicina,N.E.,NA
ITS-551527,NA,NA,NA,Austropenaeus nitidus,N.E.,NA
URM-2-225,NA,NA,NA,Austroraptus juvenilis,N.E.,NA
URM-2-227,NA,NA,NA,Austroraptus praecox,N.E.,NA
W-Iso-175069,NA,NA,NA,Austrosignum glaciale,N.E.,NA
ITS-96682,NA,NA,NA,Automate dolichognatha,N.E.,NA
SLB-142668,NA,NA,NA,Avrainvillea erecta,N.E.,NA
ITS-564709,NA,NA,NA,Axiopsis serratifrons,N.E.,NA
W-Msc-715239,NA,NA,NA,Azorinus coarctatus,N.E.,NA
W-Msc-234158,NA,NA,NA,Babelomurex dalli,N.E.,NA
