"rgn_id","rgn_nam","year","units","layer","value_num"
196,"Nigeria",1999,"count","DirectContributionToEmployment",473000
196,"Nigeria",2000,"count","DirectContributionToEmployment",758600
196,"Nigeria",2001,"count","DirectContributionToEmployment",768000
196,"Nigeria",2002,"count","DirectContributionToEmployment",858000
196,"Nigeria",2003,"count","DirectContributionToEmployment",719700
196,"Nigeria",2004,"count","DirectContributionToEmployment",1034300
196,"Nigeria",2005,"count","DirectContributionToEmployment",1173700
196,"Nigeria",2006,"count","DirectContributionToEmployment",580700
196,"Nigeria",2007,"count","DirectContributionToEmployment",903000
196,"Nigeria",2008,"count","DirectContributionToEmployment",1147800
196,"Nigeria",2009,"count","DirectContributionToEmployment",969000
196,"Nigeria",2010,"count","DirectContributionToEmployment",776700
196,"Nigeria",2011,"count","DirectContributionToEmployment",795900
196,"Nigeria",2012,"count","DirectContributionToEmployment",853900
196,"Nigeria",2013,"count","DirectContributionToEmployment",866200
196,"Nigeria",1988,"count","TotalContributionToEmployment",1553000
196,"Nigeria",1989,"count","TotalContributionToEmployment",1067900
196,"Nigeria",1990,"count","TotalContributionToEmployment",1183800
196,"Nigeria",1991,"count","TotalContributionToEmployment",1115800
196,"Nigeria",1992,"count","TotalContributionToEmployment",912400
196,"Nigeria",1993,"count","TotalContributionToEmployment",926200
196,"Nigeria",1994,"count","TotalContributionToEmployment",1036800
196,"Nigeria",1995,"count","TotalContributionToEmployment",1566300
196,"Nigeria",1996,"count","TotalContributionToEmployment",1827000
196,"Nigeria",1997,"count","TotalContributionToEmployment",1655700
196,"Nigeria",1998,"count","TotalContributionToEmployment",1879200
196,"Nigeria",1999,"count","TotalContributionToEmployment",933100
196,"Nigeria",2000,"count","TotalContributionToEmployment",1559200
196,"Nigeria",2001,"count","TotalContributionToEmployment",1574500
196,"Nigeria",2002,"count","TotalContributionToEmployment",1853300
196,"Nigeria",2003,"count","TotalContributionToEmployment",1577500
196,"Nigeria",2004,"count","TotalContributionToEmployment",2272100
196,"Nigeria",2005,"count","TotalContributionToEmployment",2447000
196,"Nigeria",2006,"count","TotalContributionToEmployment",1210600
196,"Nigeria",2007,"count","TotalContributionToEmployment",1973500
196,"Nigeria",2008,"count","TotalContributionToEmployment",2616400
196,"Nigeria",2009,"count","TotalContributionToEmployment",2266600
196,"Nigeria",2010,"count","TotalContributionToEmployment",1583200
196,"Nigeria",2011,"count","TotalContributionToEmployment",1595100
196,"Nigeria",2012,"count","TotalContributionToEmployment",1779500
196,"Nigeria",2013,"count","TotalContributionToEmployment",1836800
196,"Nigeria",1988,"USD","TotalContributionToGDP",4.736e+09
196,"Nigeria",1989,"USD","TotalContributionToGDP",3.972e+09
196,"Nigeria",1990,"USD","TotalContributionToGDP",4.867e+09
196,"Nigeria",1991,"USD","TotalContributionToGDP",4.348e+09
196,"Nigeria",1992,"USD","TotalContributionToGDP",3.517e+09
196,"Nigeria",1993,"USD","TotalContributionToGDP",3.517e+09
196,"Nigeria",1994,"USD","TotalContributionToGDP",3.791e+09
196,"Nigeria",1995,"USD","TotalContributionToGDP",5.673e+09
196,"Nigeria",1996,"USD","TotalContributionToGDP",6.837e+09
196,"Nigeria",1997,"USD","TotalContributionToGDP",6.217e+09
196,"Nigeria",1998,"USD","TotalContributionToGDP",6.878e+09
196,"Nigeria",1999,"USD","TotalContributionToGDP",3.394e+09
196,"Nigeria",2000,"USD","TotalContributionToGDP",5.801e+09
196,"Nigeria",2001,"USD","TotalContributionToGDP",5.89e+09
196,"Nigeria",2002,"USD","TotalContributionToGDP",6.833e+09
196,"Nigeria",2003,"USD","TotalContributionToGDP",6.17e+09
196,"Nigeria",2004,"USD","TotalContributionToGDP",9.163e+09
196,"Nigeria",2005,"USD","TotalContributionToGDP",1.0268e+10
196,"Nigeria",2006,"USD","TotalContributionToGDP",5.07e+09
196,"Nigeria",2007,"USD","TotalContributionToGDP",8.5e+09
196,"Nigeria",2008,"USD","TotalContributionToGDP",1.1701e+10
196,"Nigeria",2009,"USD","TotalContributionToGDP",1.0553e+10
196,"Nigeria",2010,"USD","TotalContributionToGDP",8.232e+09
196,"Nigeria",2011,"USD","TotalContributionToGDP",8.078e+09
196,"Nigeria",2012,"USD","TotalContributionToGDP",9.134e+09
196,"Nigeria",2013,"USD","TotalContributionToGDP",9.756e+09
197,"Cameroon",1988,"count","DirectContributionToEmployment",24300
197,"Cameroon",1989,"count","DirectContributionToEmployment",31400
197,"Cameroon",1990,"count","DirectContributionToEmployment",27000
197,"Cameroon",1991,"count","DirectContributionToEmployment",28800
197,"Cameroon",1992,"count","DirectContributionToEmployment",28600
197,"Cameroon",1993,"count","DirectContributionToEmployment",29000
197,"Cameroon",1994,"count","DirectContributionToEmployment",32000
197,"Cameroon",1995,"count","DirectContributionToEmployment",33000
197,"Cameroon",1996,"count","DirectContributionToEmployment",46100
197,"Cameroon",1997,"count","DirectContributionToEmployment",47800
197,"Cameroon",1998,"count","DirectContributionToEmployment",40500
197,"Cameroon",1999,"count","DirectContributionToEmployment",44300
197,"Cameroon",2000,"count","DirectContributionToEmployment",66600
197,"Cameroon",2001,"count","DirectContributionToEmployment",76300
197,"Cameroon",2002,"count","DirectContributionToEmployment",67300
197,"Cameroon",2003,"count","DirectContributionToEmployment",85400
197,"Cameroon",2004,"count","DirectContributionToEmployment",81200
197,"Cameroon",2005,"count","DirectContributionToEmployment",92700
197,"Cameroon",2006,"count","DirectContributionToEmployment",92600
197,"Cameroon",2007,"count","DirectContributionToEmployment",91800
197,"Cameroon",2008,"count","DirectContributionToEmployment",82400
197,"Cameroon",2009,"count","DirectContributionToEmployment",104200
197,"Cameroon",2010,"count","DirectContributionToEmployment",102400
197,"Cameroon",2011,"count","DirectContributionToEmployment",100900
197,"Cameroon",2012,"count","DirectContributionToEmployment",100200
197,"Cameroon",2013,"count","DirectContributionToEmployment",100500
197,"Cameroon",1988,"count","TotalContributionToEmployment",54500
197,"Cameroon",1989,"count","TotalContributionToEmployment",70500
197,"Cameroon",1990,"count","TotalContributionToEmployment",62300
197,"Cameroon",1991,"count","TotalContributionToEmployment",67500
197,"Cameroon",1992,"count","TotalContributionToEmployment",65000
197,"Cameroon",1993,"count","TotalContributionToEmployment",66500
197,"Cameroon",1994,"count","TotalContributionToEmployment",67100
197,"Cameroon",1995,"count","TotalContributionToEmployment",74800
197,"Cameroon",1996,"count","TotalContributionToEmployment",105000
197,"Cameroon",1997,"count","TotalContributionToEmployment",107600
197,"Cameroon",1998,"count","TotalContributionToEmployment",95400
197,"Cameroon",1999,"count","TotalContributionToEmployment",103100
197,"Cameroon",2000,"count","TotalContributionToEmployment",146700
197,"Cameroon",2001,"count","TotalContributionToEmployment",160500
197,"Cameroon",2002,"count","TotalContributionToEmployment",165100
197,"Cameroon",2003,"count","TotalContributionToEmployment",210600
197,"Cameroon",2004,"count","TotalContributionToEmployment",197400
197,"Cameroon",2005,"count","TotalContributionToEmployment",222700
197,"Cameroon",2006,"count","TotalContributionToEmployment",218400
197,"Cameroon",2007,"count","TotalContributionToEmployment",214100
197,"Cameroon",2008,"count","TotalContributionToEmployment",192700
197,"Cameroon",2009,"count","TotalContributionToEmployment",239800
197,"Cameroon",2010,"count","TotalContributionToEmployment",233500
197,"Cameroon",2011,"count","TotalContributionToEmployment",232500
197,"Cameroon",2012,"count","TotalContributionToEmployment",228900
197,"Cameroon",2013,"count","TotalContributionToEmployment",230400
197,"Cameroon",1988,"USD","TotalContributionToGDP",4.48e+08
197,"Cameroon",1989,"USD","TotalContributionToGDP",5.26e+08
197,"Cameroon",1990,"USD","TotalContributionToGDP",4.61e+08
197,"Cameroon",1991,"USD","TotalContributionToGDP",4.67e+08
197,"Cameroon",1992,"USD","TotalContributionToGDP",4.22e+08
197,"Cameroon",1993,"USD","TotalContributionToGDP",4.06e+08
197,"Cameroon",1994,"USD","TotalContributionToGDP",3.97e+08
197,"Cameroon",1995,"USD","TotalContributionToGDP",4.44e+08
197,"Cameroon",1996,"USD","TotalContributionToGDP",6.34e+08
197,"Cameroon",1997,"USD","TotalContributionToGDP",6.63e+08
197,"Cameroon",1998,"USD","TotalContributionToGDP",5.97e+08
197,"Cameroon",1999,"USD","TotalContributionToGDP",6.5e+08
197,"Cameroon",2000,"USD","TotalContributionToGDP",9.33e+08
197,"Cameroon",2001,"USD","TotalContributionToGDP",1.035e+09
197,"Cameroon",2002,"USD","TotalContributionToGDP",1.073e+09
197,"Cameroon",2003,"USD","TotalContributionToGDP",1.376e+09
197,"Cameroon",2004,"USD","TotalContributionToGDP",1.295e+09
197,"Cameroon",2005,"USD","TotalContributionToGDP",1.452e+09
197,"Cameroon",2006,"USD","TotalContributionToGDP",1.429e+09
197,"Cameroon",2007,"USD","TotalContributionToGDP",1.409e+09
197,"Cameroon",2008,"USD","TotalContributionToGDP",1.289e+09
197,"Cameroon",2009,"USD","TotalContributionToGDP",1.505e+09
197,"Cameroon",2010,"USD","TotalContributionToGDP",1.457e+09
197,"Cameroon",2011,"USD","TotalContributionToGDP",1.56e+09
197,"Cameroon",2012,"USD","TotalContributionToGDP",1.556e+09
197,"Cameroon",2013,"USD","TotalContributionToGDP",1.6e+09
198,"Gabon",1988,"count","DirectContributionToEmployment",2800
198,"Gabon",1989,"count","DirectContributionToEmployment",3000
198,"Gabon",1990,"count","DirectContributionToEmployment",2500
198,"Gabon",1991,"count","DirectContributionToEmployment",4200
198,"Gabon",1992,"count","DirectContributionToEmployment",4100
198,"Gabon",1993,"count","DirectContributionToEmployment",4100
198,"Gabon",1994,"count","DirectContributionToEmployment",4700
198,"Gabon",1995,"count","DirectContributionToEmployment",5500
198,"Gabon",1996,"count","DirectContributionToEmployment",4900
198,"Gabon",1997,"count","DirectContributionToEmployment",5800
198,"Gabon",1998,"count","DirectContributionToEmployment",6900
198,"Gabon",1999,"count","DirectContributionToEmployment",9000
198,"Gabon",2000,"count","DirectContributionToEmployment",7400
198,"Gabon",2001,"count","DirectContributionToEmployment",5000
198,"Gabon",2002,"count","DirectContributionToEmployment",5000
198,"Gabon",2003,"count","DirectContributionToEmployment",6600
198,"Gabon",2004,"count","DirectContributionToEmployment",6900
198,"Gabon",2005,"count","DirectContributionToEmployment",5900
198,"Gabon",2006,"count","DirectContributionToEmployment",5700
198,"Gabon",2007,"count","DirectContributionToEmployment",4800
198,"Gabon",2008,"count","DirectContributionToEmployment",4800
198,"Gabon",2009,"count","DirectContributionToEmployment",5500
198,"Gabon",2010,"count","DirectContributionToEmployment",5300
198,"Gabon",2011,"count","DirectContributionToEmployment",4700
198,"Gabon",2012,"count","DirectContributionToEmployment",3800
198,"Gabon",2013,"count","DirectContributionToEmployment",4000
198,"Gabon",1988,"count","TotalContributionToEmployment",5800
198,"Gabon",1989,"count","TotalContributionToEmployment",6100
198,"Gabon",1990,"count","TotalContributionToEmployment",5900
198,"Gabon",1991,"count","TotalContributionToEmployment",9000
198,"Gabon",1992,"count","TotalContributionToEmployment",8800
198,"Gabon",1993,"count","TotalContributionToEmployment",8200
198,"Gabon",1994,"count","TotalContributionToEmployment",9400
198,"Gabon",1995,"count","TotalContributionToEmployment",12500
198,"Gabon",1996,"count","TotalContributionToEmployment",11300
198,"Gabon",1997,"count","TotalContributionToEmployment",14400
198,"Gabon",1998,"count","TotalContributionToEmployment",15500
198,"Gabon",1999,"count","TotalContributionToEmployment",18300
198,"Gabon",2000,"count","TotalContributionToEmployment",14900
198,"Gabon",2001,"count","TotalContributionToEmployment",13700
198,"Gabon",2002,"count","TotalContributionToEmployment",13000
198,"Gabon",2003,"count","TotalContributionToEmployment",13600
198,"Gabon",2004,"count","TotalContributionToEmployment",14000
198,"Gabon",2005,"count","TotalContributionToEmployment",13900
198,"Gabon",2006,"count","TotalContributionToEmployment",12000
198,"Gabon",2007,"count","TotalContributionToEmployment",10600
198,"Gabon",2008,"count","TotalContributionToEmployment",11600
198,"Gabon",2009,"count","TotalContributionToEmployment",13000
198,"Gabon",2010,"count","TotalContributionToEmployment",12100
198,"Gabon",2011,"count","TotalContributionToEmployment",11100
198,"Gabon",2012,"count","TotalContributionToEmployment",9200
198,"Gabon",2013,"count","TotalContributionToEmployment",9700
198,"Gabon",1988,"USD","TotalContributionToGDP",2.38e+08
198,"Gabon",1989,"USD","TotalContributionToGDP",2.8e+08
198,"Gabon",1990,"USD","TotalContributionToGDP",2.81e+08
198,"Gabon",1991,"USD","TotalContributionToGDP",4.37e+08
198,"Gabon",1992,"USD","TotalContributionToGDP",3.98e+08
198,"Gabon",1993,"USD","TotalContributionToGDP",3.7e+08
198,"Gabon",1994,"USD","TotalContributionToGDP",4.27e+08
198,"Gabon",1995,"USD","TotalContributionToGDP",5.77e+08
198,"Gabon",1996,"USD","TotalContributionToGDP",5.25e+08
198,"Gabon",1997,"USD","TotalContributionToGDP",6.78e+08
198,"Gabon",1998,"USD","TotalContributionToGDP",7.21e+08
198,"Gabon",1999,"USD","TotalContributionToGDP",7.28e+08
198,"Gabon",2000,"USD","TotalContributionToGDP",5.61e+08
198,"Gabon",2001,"USD","TotalContributionToGDP",5.15e+08
198,"Gabon",2002,"USD","TotalContributionToGDP",4.65e+08
198,"Gabon",2003,"USD","TotalContributionToGDP",4.76e+08
198,"Gabon",2004,"USD","TotalContributionToGDP",4.77e+08
198,"Gabon",2005,"USD","TotalContributionToGDP",4.79e+08
198,"Gabon",2006,"USD","TotalContributionToGDP",4.03e+08
198,"Gabon",2007,"USD","TotalContributionToGDP",3.65e+08
198,"Gabon",2008,"USD","TotalContributionToGDP",3.96e+08
198,"Gabon",2009,"USD","TotalContributionToGDP",4.3e+08
198,"Gabon",2010,"USD","TotalContributionToGDP",4.15e+08
198,"Gabon",2011,"USD","TotalContributionToGDP",4.01e+08
198,"Gabon",2012,"USD","TotalContributionToGDP",4.23e+08
198,"Gabon",2013,"USD","TotalContributionToGDP",4.6e+08
199,"Democratic Republic of Congo",1988,"count","DirectContributionToEmployment",129800
199,"Democratic Republic of Congo",1989,"count","DirectContributionToEmployment",14400
199,"Democratic Republic of Congo",1990,"count","DirectContributionToEmployment",29300
199,"Democratic Republic of Congo",1991,"count","DirectContributionToEmployment",33600
199,"Democratic Republic of Congo",1992,"count","DirectContributionToEmployment",45200
199,"Democratic Republic of Congo",1993,"count","DirectContributionToEmployment",58400
199,"Democratic Republic of Congo",1994,"count","DirectContributionToEmployment",49500
199,"Democratic Republic of Congo",1995,"count","DirectContributionToEmployment",48900
199,"Democratic Republic of Congo",1996,"count","DirectContributionToEmployment",130800
199,"Democratic Republic of Congo",1997,"count","DirectContributionToEmployment",52300
199,"Democratic Republic of Congo",1998,"count","DirectContributionToEmployment",60200
199,"Democratic Republic of Congo",1999,"count","DirectContributionToEmployment",78400
199,"Democratic Republic of Congo",2000,"count","DirectContributionToEmployment",88700
199,"Democratic Republic of Congo",2001,"count","DirectContributionToEmployment",85900
199,"Democratic Republic of Congo",2002,"count","DirectContributionToEmployment",79900
199,"Democratic Republic of Congo",2003,"count","DirectContributionToEmployment",113100
199,"Democratic Republic of Congo",2004,"count","DirectContributionToEmployment",113100
199,"Democratic Republic of Congo",2005,"count","DirectContributionToEmployment",123000
199,"Democratic Republic of Congo",2006,"count","DirectContributionToEmployment",119200
199,"Democratic Republic of Congo",2007,"count","DirectContributionToEmployment",124500
199,"Democratic Republic of Congo",2008,"count","DirectContributionToEmployment",134600
199,"Democratic Republic of Congo",2009,"count","DirectContributionToEmployment",161800
199,"Democratic Republic of Congo",2010,"count","DirectContributionToEmployment",114800
199,"Democratic Republic of Congo",2011,"count","DirectContributionToEmployment",113800
199,"Democratic Republic of Congo",2012,"count","DirectContributionToEmployment",122300
199,"Democratic Republic of Congo",2013,"count","DirectContributionToEmployment",122600
199,"Democratic Republic of Congo",1988,"count","TotalContributionToEmployment",170400
199,"Democratic Republic of Congo",1989,"count","TotalContributionToEmployment",25700
199,"Democratic Republic of Congo",1990,"count","TotalContributionToEmployment",58500
199,"Democratic Republic of Congo",1991,"count","TotalContributionToEmployment",73100
